"12/25/2021 21:36","3512B Port (4TN00220)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
"Sample #","Boost Pressure","Fuel Pressure","Throttle Position","Engine Speed","Right Turbo Inlet Pressure (abs)","Left Turbo Inlet Pressure (abs)","Crankcase Pressure","Right Exhaust Temperature","Left Exhaust Temperature"
1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
1502,2,362,12,815,100.5,100.5,0.7,199,179
1503,2,362,13,810,100.5,100.5,0.6,194,179
1504,2,362,13,810,100.5,100.5,0.6,194,179
1505,0,362,12,808,100.5,100.5,0.7,199,179
1506,0,362,12,808,100.5,100.5,0.7,199,179
1507,2,361,12,808,100.5,100.5,0.7,174,194
1508,2,360,13,802,100.5,100.5,0.7,194,184
1509,2,359,12,802,100.5,100.5,0.7,194,199
1510,2,359,12,802,100.5,100.5,0.7,179,199
1511,2,358,13,801,100.5,100.5,0.6,179,174
1512,2,357,12,804,100.5,100.5,0.7,179,174
1513,2,358,13,805,100.5,100.5,0.7,179,179
1514,2,358,12,808,100.5,100.5,0.7,199,184
1515,2,359,12,807,100.5,100.5,0.7,194,199
1516,2,359,12,808,100.5,100.5,0.7,194,184
1517,4,358,12,807,100.5,100.5,0.7,204,184
1518,4,358,12,807,100.5,100.5,0.7,204,184
1519,2,357,12,807,100.5,100.5,0.7,194,189
1520,2,357,12,807,100.5,100.5,0.7,194,189
1521,2,357,13,809,100.5,100.5,0.7,213,199
1522,4,358,12,816,100.5,100.5,0.7,208,204
1523,4,358,12,816,100.5,100.5,0.7,208,204
1524,4,358,13,820,100.5,100.5,0.7,199,199
1525,4,358,13,826,100.5,100.5,0.7,199,199
1526,4,359,13,826,100.5,100.5,0.7,194,208
1527,4,359,13,826,100.5,100.5,0.7,194,208
1528,2,359,13,825,100.5,100.5,0.6,208,208
1529,4,361,13,814,100.5,100.5,0.6,204,208
1530,4,361,13,814,100.5,100.5,0.6,204,208
1531,4,360,13,813,100.5,100.5,0.7,218,213
1532,4,360,13,813,100.5,100.5,0.7,218,213
1533,4,359,13,816,100.5,100.5,0.7,228,223
1534,4,359,13,816,100.5,100.5,0.7,228,223
1535,4,360,13,815,100.5,100.5,0.7,228,208
1536,4,360,13,818,100.5,100.5,0.7,218,208
1537,4,360,13,818,100.5,100.5,0.6,218,218
1538,4,360,13,814,100.5,100.5,0.6,223,213
1539,4,360,13,820,100.5,100.5,0.6,223,213
1540,4,360,13,820,100.5,100.5,0.7,228,218
1541,4,361,13,822,100.5,100.5,0.7,228,213
1542,4,360,13,814,100.5,100.5,0.6,223,228
1543,4,359,13,806,100.5,100.5,0.7,213,233
1544,4,359,13,806,100.5,100.5,0.7,213,233
1545,4,359,13,811,100.5,100.5,0.7,237,228
1546,4,359,13,811,100.5,100.5,0.7,237,228
1547,4,359,13,822,100.5,100.5,0.7,213,218
1548,4,360,13,826,100.5,100.5,0.7,213,228
1549,4,360,13,831,100.5,100.5,0.7,223,233
1550,4,361,13,832,100.5,100.5,0.6,233,223
1551,4,361,13,832,100.5,100.5,0.6,233,223
1552,4,362,13,831,100.5,100.5,0.8,228,233
1553,4,362,13,825,100.5,100.5,0.7,228,228
1554,4,362,13,827,100.5,100.5,0.7,218,223
1555,4,362,13,827,100.5,100.5,0.7,218,223
1556,4,362,13,827,100.5,100.5,0.7,218,228
1557,2,363,13,826,100.5,100.5,0.6,242,228
1558,2,363,13,826,100.5,100.5,0.6,242,228
1559,2,362,13,813,100.5,100.5,0.7,242,223
1560,2,362,13,813,100.5,100.5,0.7,242,223
1561,2,362,13,818,100.5,100.5,0.7,223,223
1562,2,362,13,818,100.5,100.5,0.7,223,223
1563,2,361,13,819,100.5,100.5,0.7,242,237
1564,2,362,13,823,100.5,100.5,0.7,233,218
1565,4,361,13,827,100.5,100.5,0.6,233,218
1566,4,361,13,827,100.5,100.5,0.6,218,218
1567,2,361,13,822,100.5,100.5,0.7,218,223
1568,4,362,13,823,100.5,100.5,0.7,223,218
1569,4,362,13,821,100.5,100.5,0.7,223,223
1570,2,362,13,823,100.5,100.5,0.7,218,233
1571,2,362,13,825,100.5,100.5,0.7,223,228
1572,2,362,13,824,100.5,100.5,0.7,223,223
1573,2,363,13,823,100.5,100.5,0.7,233,218
1574,2,363,13,823,100.5,100.5,0.7,233,218
1575,2,362,13,804,100.5,100.5,0.6,228,223
1576,2,362,13,804,100.5,100.5,0.6,228,223
1577,2,360,13,804,100.5,100.5,0.7,228,213
1578,2,359,13,812,100.5,100.5,0.6,223,233
1579,2,359,13,812,100.5,100.5,0.6,223,233
1580,2,360,13,816,100.5,100.5,0.6,223,218
1581,2,360,13,816,100.5,100.5,0.6,223,218
1582,4,359,13,814,100.5,100.5,0.7,233,237
1583,4,359,13,814,100.5,100.5,0.7,233,237
1584,4,360,18,819,100.5,100.5,0.6,218,228
1585,4,361,13,826,100.5,100.5,0.7,237,228
1586,4,361,13,826,100.5,100.5,0.7,237,228
1587,4,360,13,819,100.5,100.5,0.6,237,233
1588,4,360,13,819,100.5,100.5,0.6,237,233
1589,4,361,13,825,100.5,100.5,0.7,228,242
1590,4,361,13,825,100.5,100.5,0.7,228,242
1591,4,361,13,823,100.5,100.5,0.7,228,237
1592,4,361,13,823,100.5,100.5,0.7,233,242
1593,2,361,13,823,100.5,100.5,0.6,233,237
1594,2,361,13,823,100.5,100.5,0.6,233,237
1595,2,361,13,823,100.5,100.5,0.7,233,233
1596,2,361,13,817,100.5,100.5,0.7,233,233
1597,2,361,13,814,100.5,100.5,0.6,233,223
1598,2,361,13,813,100.5,100.5,0.7,242,218
1599,2,360,13,817,100.5,100.5,0.7,218,218
1600,4,360,13,819,100.5,100.5,0.7,218,218
1601,4,360,13,821,100.5,100.5,0.7,237,233
1602,4,360,13,821,100.5,100.5,0.7,237,233
1603,2,361,13,816,100.5,100.5,0.7,218,223
1604,2,361,13,816,100.5,100.5,0.7,218,223
1605,4,360,13,822,100.5,100.5,0.6,242,242
1606,4,361,13,826,100.5,100.5,0.7,223,228
1607,4,361,13,826,100.5,100.5,0.7,223,228
1608,4,361,13,822,100.5,100.5,0.6,228,228
1609,4,361,13,822,100.5,100.5,0.6,228,228
1610,2,361,13,822,100.5,100.5,0.7,218,223
1611,2,361,13,822,100.5,100.5,0.7,218,223
1612,4,360,13,817,100.5,100.5,0.7,223,233
1613,4,361,13,824,100.5,100.5,0.6,242,228
1614,4,361,13,824,100.5,100.5,0.6,242,228
1615,2,361,13,821,100.5,100.5,0.7,237,242
1616,2,361,13,821,100.5,100.5,0.7,237,242
1617,4,361,13,821,100.5,100.5,0.6,228,237
1618,4,361,13,821,100.5,100.5,0.6,228,237
1619,2,361,13,818,100.5,100.5,0.7,223,223
1620,4,361,13,821,100.5,100.5,0.7,228,237
1621,2,360,13,819,100.5,100.5,0.7,228,233
1622,4,360,13,815,100.5,100.5,0.7,228,242
1623,4,360,13,817,100.5,100.5,0.7,228,223
1624,4,360,13,819,100.5,100.5,0.6,237,242
1625,4,361,13,823,100.5,100.5,0.6,237,247
1626,4,360,13,821,100.5,100.5,0.7,223,237
1627,4,361,13,821,100.5,100.5,0.7,247,233
1628,4,361,13,821,100.5,100.5,0.7,247,233
1629,4,361,13,819,100.5,100.5,0.7,242,233
1630,4,361,13,819,100.5,100.5,0.7,242,233
1631,4,360,13,818,100.5,100.5,0.7,223,233
1632,4,360,13,818,100.5,100.5,0.7,223,247
1633,4,360,13,820,100.5,100.5,0.7,228,237
1634,4,360,13,820,100.5,100.5,0.7,242,237
1635,4,360,13,820,100.5,100.5,0.7,242,237
1636,4,360,13,821,100.5,100.5,0.7,233,242
1637,2,361,13,822,100.5,100.5,0.7,233,237
1638,4,360,13,818,100.5,100.5,0.7,228,247
1639,4,360,13,818,100.5,100.5,0.7,228,247
1640,4,360,13,818,100.5,100.5,0.7,242,242
1641,4,360,13,818,100.5,100.5,0.7,242,242
1642,4,361,13,822,100.5,100.5,0.6,242,233
1643,4,361,13,821,100.5,100.5,0.6,237,247
1644,4,361,13,823,100.5,100.5,0.7,237,237
1645,4,361,13,826,100.5,100.5,0.6,242,247
1646,4,361,13,826,100.5,100.5,0.6,242,247
1647,4,361,13,825,100.5,100.5,0.7,228,247
1648,4,361,13,825,100.5,100.5,0.7,228,247
1649,2,361,13,817,100.5,100.5,0.7,237,242
1650,4,362,13,813,100.5,100.5,0.7,242,237
1651,4,362,13,813,100.5,100.5,0.7,242,237
1652,4,360,13,813,100.5,100.5,0.7,237,233
1653,2,360,13,814,100.5,100.5,0.7,237,237
1654,4,360,13,820,100.5,100.5,0.7,252,237
1655,4,360,13,820,100.5,100.5,0.7,252,237
1656,4,360,13,821,100.5,100.5,0.7,233,242
1657,4,360,13,818,100.5,100.5,0.7,247,228
1658,4,360,13,818,100.5,100.5,0.7,247,228
1659,4,360,13,817,100.5,100.5,0.7,242,242
1660,4,360,13,817,100.5,100.5,0.7,242,242
1661,2,360,13,817,100.5,100.5,0.7,242,228
1662,2,360,13,817,100.5,100.5,0.7,242,228
1663,4,359,13,817,100.5,100.5,0.7,242,233
1664,4,360,13,815,100.5,100.5,0.7,247,252
1665,4,360,13,813,100.5,100.5,0.7,247,237
1666,4,360,13,813,100.5,100.5,0.7,233,237
1667,4,359,13,816,100.5,100.5,0.7,233,233
1668,2,359,13,816,100.5,100.5,0.7,252,252
1669,4,359,13,819,100.5,100.5,0.7,252,242
1670,4,359,13,819,100.5,100.5,0.7,247,242
1671,4,360,13,816,100.5,100.5,0.7,247,237
1672,4,359,13,814,100.5,100.5,0.7,247,247
1673,4,359,13,816,100.5,100.5,0.7,242,252
1674,4,359,13,816,100.5,100.5,0.7,242,252
1675,4,360,13,820,100.5,100.5,0.7,237,242
1676,4,360,13,823,100.5,100.5,0.7,237,242
1677,4,360,13,822,100.5,100.5,0.7,252,237
1678,4,360,13,823,100.5,100.5,0.7,237,237
1679,4,360,13,823,100.5,100.5,0.7,237,237
1680,4,360,13,827,100.5,100.5,0.6,237,257
1681,4,360,13,822,100.5,100.5,0.7,237,257
1682,4,360,13,823,100.5,100.5,0.7,247,252
1683,2,360,13,819,100.5,100.5,0.7,247,262
1684,2,360,13,819,100.5,100.5,0.7,257,262
1685,6,359,13,812,100.5,100.5,0.6,257,262
1686,6,359,13,812,100.5,100.5,0.6,257,262
1687,4,360,13,816,100.5,100.5,0.7,237,237
1688,4,360,13,816,100.5,100.5,0.7,237,237
1689,4,360,13,822,100.5,100.5,0.6,237,257
1690,4,360,13,822,100.5,100.5,0.6,237,257
1691,4,360,13,822,100.5,100.5,0.7,247,247
1692,4,360,13,820,100.5,100.5,0.7,262,257
1693,4,360,13,818,100.5,100.5,0.6,262,262
1694,4,360,13,818,100.5,100.5,0.6,247,242
1695,4,360,13,818,100.5,100.5,0.6,247,242
1696,6,360,13,816,100.5,100.5,0.6,257,242
1697,4,360,13,817,100.5,100.5,0.7,257,252
1698,4,360,13,817,100.5,100.5,0.7,247,252
1699,4,360,13,820,100.5,100.5,0.7,237,262
1700,4,360,13,820,100.5,100.5,0.7,237,262
1701,4,360,13,816,100.5,100.5,0.7,242,262
1702,4,360,13,816,100.5,100.5,0.7,242,262
1703,4,360,13,815,100.5,100.5,0.7,242,262
1704,4,361,13,820,100.5,100.5,0.7,242,247
1705,2,360,13,816,100.5,100.5,0.7,247,247
1706,4,360,13,812,100.5,100.5,0.7,242,252
1707,4,360,13,812,100.5,100.5,0.7,242,252
1708,4,360,13,813,100.5,100.5,0.7,252,247
1709,4,360,13,820,100.5,100.5,0.6,252,247
1710,4,360,13,820,100.5,100.5,0.7,257,242
1711,4,361,13,818,100.5,100.5,0.6,257,257
1712,4,361,13,818,100.5,100.5,0.6,237,257
1713,4,360,13,816,100.5,100.5,0.7,247,257
1714,4,360,13,816,100.5,100.5,0.7,247,257
1715,4,360,13,821,100.5,100.5,0.7,252,242
1716,4,360,13,821,100.5,100.5,0.7,252,242
1717,4,360,13,817,100.5,100.5,0.6,252,247
1718,4,360,13,817,100.5,100.5,0.6,252,247
1719,4,361,13,815,100.5,100.5,0.7,257,237
1720,6,361,12,815,100.5,100.5,0.6,262,242
1721,4,360,13,810,100.5,100.5,0.6,262,247
1722,4,360,13,811,100.5,100.5,0.6,252,247
1723,4,360,13,811,100.5,100.5,0.7,252,247
1724,4,360,12,809,100.5,100.5,0.7,252,247
1725,4,359,13,810,100.5,100.5,0.6,252,247
1726,4,359,13,810,100.5,100.5,0.6,262,247
1727,4,359,13,810,100.5,100.5,0.6,252,242
1728,4,360,13,812,100.5,100.5,0.7,252,242
1729,4,360,12,816,100.5,100.5,0.7,252,262
1730,6,360,13,820,100.5,100.5,0.6,252,242
1731,4,360,13,826,100.5,100.5,0.7,237,252
1732,4,360,13,826,100.5,100.5,0.7,237,252
1733,4,360,13,822,100.5,100.5,0.7,242,242
1734,4,360,13,812,100.5,100.5,0.7,252,257
1735,4,360,13,815,100.5,100.5,0.7,252,266
1736,4,361,30,906,100.5,100.5,0.7,262,252
1737,6,361,30,945,100.5,100.5,0.7,262,262
1738,6,364,29,991,100.5,100.5,0.7,262,257
1739,6,369,13,955,100.5,100.0,0.7,262,262
1740,6,369,13,955,100.5,100.0,0.7,271,262
1741,4,373,13,856,100.5,100.5,0.7,247,276
1742,4,373,13,856,100.5,100.5,0.7,247,276
1743,6,367,13,813,100.5,100.5,0.7,271,276
1744,6,367,13,813,100.5,100.5,0.7,271,276
1745,4,364,13,809,100.5,100.5,0.6,266,262
1746,4,364,13,809,100.5,100.5,0.6,266,262
1747,4,363,13,811,100.5,100.5,0.7,266,266
1748,4,362,13,813,100.5,100.5,0.7,262,271
1749,4,362,13,814,100.5,100.5,0.7,262,257
1750,4,361,13,812,100.5,100.5,0.7,257,266
1751,4,360,13,813,100.5,100.5,0.7,257,276
1752,4,360,13,816,100.5,100.5,0.7,271,271
1753,6,360,13,820,100.5,100.5,0.7,271,262
1754,6,360,13,820,100.5,100.5,0.7,271,262
1755,4,360,13,819,100.5,100.5,0.6,257,276
1756,6,360,13,825,100.5,100.5,0.5,257,257
1757,4,361,13,831,100.5,100.5,0.7,266,262
1758,4,361,13,831,100.5,100.5,0.7,266,262
1759,4,361,13,824,100.5,100.5,0.6,271,262
1760,4,361,13,824,100.5,100.5,0.6,271,262
1761,4,360,13,819,100.5,100.5,0.7,247,266
1762,4,360,13,819,100.5,100.5,0.7,247,266
1763,4,360,13,812,100.5,100.5,0.6,247,276
1764,6,360,13,808,100.5,100.5,0.7,266,257
1765,4,360,14,814,100.5,100.5,0.7,266,257
1766,4,360,14,820,100.5,100.5,0.7,271,276
1767,4,360,14,825,100.5,100.5,0.6,271,266
1768,4,360,14,829,100.5,100.5,0.7,252,276
1769,4,361,14,834,100.5,100.5,0.7,262,266
1770,4,361,14,834,100.5,100.5,0.7,262,266
1771,6,361,13,836,100.5,100.5,0.6,247,257
1772,6,361,13,836,100.5,100.5,0.6,247,257
1773,6,361,13,826,100.5,100.5,0.7,271,266
1774,6,361,13,826,100.5,100.5,0.7,271,266
1775,6,362,13,821,100.5,100.5,0.6,266,252
1776,4,361,13,815,100.5,100.5,0.7,252,271
1777,4,361,13,814,100.5,100.5,0.7,252,276
1778,4,361,13,811,100.5,100.5,0.6,271,252
1779,4,360,13,812,100.5,100.5,0.8,271,252
1780,6,360,13,811,100.5,100.5,0.6,266,266
1781,4,360,13,812,100.5,100.5,0.6,266,262
1782,4,360,13,815,100.5,100.5,0.7,262,262
1783,4,359,13,819,100.5,100.5,0.7,257,252
1784,4,359,13,819,100.5,100.5,0.7,257,252
1785,6,360,13,822,100.5,100.5,0.7,252,262
1786,6,360,13,822,100.5,100.5,0.7,252,262
1787,4,360,13,824,100.5,100.5,0.7,266,257
1788,6,360,13,820,100.5,100.5,0.7,266,257
1789,6,360,13,825,100.5,100.5,0.6,271,257
1790,4,360,13,820,100.5,100.5,0.6,271,262
1791,4,360,13,820,100.5,100.5,0.6,271,262
1792,6,360,13,820,100.5,100.5,0.7,271,257
1793,4,360,13,816,100.5,100.5,0.7,271,266
1794,4,361,13,817,100.5,100.5,0.6,271,266
1795,4,361,13,817,100.5,100.5,0.6,271,266
1796,4,360,13,818,100.5,100.5,0.7,252,262
1797,4,360,13,824,100.5,100.5,0.7,276,271
1798,4,360,13,824,100.5,100.5,0.7,276,271
1799,4,361,13,825,100.5,100.5,0.7,266,257
1800,4,362,13,820,100.5,100.5,0.7,266,271
1801,4,362,13,824,100.5,100.5,0.5,262,276
1802,4,362,13,824,100.5,100.5,0.5,262,276
1803,4,362,13,820,100.5,100.5,0.7,271,276
1804,4,362,20,829,100.5,100.5,0.7,266,262
1805,2,362,30,893,100.5,100.5,0.7,266,271
1806,4,364,34,945,100.5,100.5,0.7,257,262
1807,6,369,34,1002,100.5,100.5,0.7,257,280
1808,6,377,35,1060,100.5,100.0,0.7,276,262
1809,8,382,35,1091,100.5,100.0,0.7,262,290
1810,8,382,35,1091,100.5,100.0,0.7,262,290
1811,8,388,35,1116,100.5,100.0,0.7,276,290
1812,10,393,35,1144,100.5,100.0,0.7,276,290
1813,10,402,35,1143,100.5,100.0,0.7,285,304
1814,10,402,35,1143,100.5,100.0,0.7,285,304
1815,12,404,35,1114,100.5,100.0,0.6,299,304
1816,10,404,35,1096,100.5,100.0,0.7,308,299
1817,12,403,13,1052,100.5,100.0,0.7,308,327
1818,10,404,13,925,100.5,100.0,0.6,318,322
1819,10,404,13,925,100.5,100.0,0.6,318,322
1820,8,384,13,825,100.5,100.0,0.6,304,322
1821,8,377,13,808,100.5,100.5,0.7,285,322
1822,8,377,13,808,100.5,100.5,0.7,285,322
1823,8,372,13,803,100.5,100.5,0.7,285,304
1824,6,367,25,892,100.5,100.5,0.7,285,299
1825,6,368,31,956,100.5,100.0,0.7,299,304
1826,6,368,31,956,100.5,100.0,0.7,299,304
1827,8,374,31,1027,100.5,100.0,0.7,280,304
1828,6,380,31,1092,100.5,100.0,0.7,285,313
1829,10,391,30,1076,100.5,100.0,0.7,285,313
1830,10,391,30,1076,100.5,100.0,0.7,308,313
1831,8,393,24,997,100.5,100.0,0.5,308,322
1832,10,387,34,1010,100.5,100.0,0.7,308,327
1833,10,387,34,1010,100.5,100.0,0.7,308,327
1834,10,389,34,1063,100.5,100.0,0.6,285,318
1835,8,392,37,1098,100.5,100.0,0.8,285,313
1836,12,400,39,1167,100.5,100.0,0.8,285,327
1837,12,401,40,1181,100.5,100.0,0.7,313,327
1838,16,407,42,1192,100.5,100.0,0.6,313,308
1839,14,410,42,1200,100.5,100.0,0.7,327,322
1840,14,410,42,1200,100.5,100.0,0.7,327,322
1841,14,413,42,1204,100.5,100.0,0.7,332,322
1842,14,415,42,1204,100.5,100.0,0.7,318,322
1843,18,415,42,1205,100.5,100.0,0.7,318,349
1844,18,417,42,1198,100.5,100.0,0.6,336,345
1845,18,417,36,1174,100.5,100.0,0.6,336,345
1846,16,416,36,1130,100.5,100.0,0.7,327,349
1847,16,416,36,1130,100.5,100.0,0.7,327,349
1848,18,410,29,1097,100.5,100.0,0.6,332,340
1849,16,410,13,993,100.5,100.0,0.7,336,345
1850,12,406,13,883,100.5,100.0,0.7,336,345
1851,12,395,13,834,100.5,100.0,0.7,340,340
1852,12,389,13,812,100.5,100.0,0.7,340,354
1853,10,376,13,809,100.5,100.5,0.7,322,345
1854,10,376,13,809,100.5,100.5,0.7,322,345
1855,10,371,13,808,100.5,100.5,0.7,313,349
1856,8,366,30,837,100.5,100.0,0.5,336,332
1857,8,366,39,922,100.5,100.0,0.6,336,322
1858,8,367,41,1011,100.5,100.0,0.7,313,345
1859,10,371,44,1066,100.5,100.0,0.7,313,336
1860,10,380,46,1114,100.5,100.0,0.7,322,340
1861,10,380,46,1114,100.5,100.0,0.7,322,340
1862,10,388,46,1159,100.5,100.0,0.7,332,332
1863,12,395,46,1191,100.5,100.0,0.7,332,349
1864,16,402,46,1218,100.5,100.0,0.7,332,340
1865,18,410,46,1253,100.5,100.0,0.6,327,354
1866,18,410,46,1253,100.5,100.0,0.6,327,354
1867,20,418,46,1276,100.5,100.0,0.7,340,373
1868,20,418,46,1276,100.5,100.0,0.7,340,373
1869,20,420,46,1252,100.5,100.0,0.7,354,368
1870,22,421,46,1240,100.5,100.0,0.7,349,363
1871,22,421,42,1231,100.5,100.0,0.7,349,373
1872,22,422,37,1188,100.5,100.0,0.7,349,390
1873,18,422,13,1083,100.5,100.0,0.7,349,395
1874,18,412,13,941,100.5,100.0,0.6,354,382
1875,18,412,13,941,100.5,100.0,0.6,354,382
1876,16,400,13,868,100.5,100.0,0.7,363,368
1877,14,383,13,811,100.5,100.0,0.7,354,368
1878,12,382,13,808,100.5,100.0,0.6,354,373
1879,12,376,13,805,100.5,100.5,0.7,336,363
1880,10,369,13,810,100.5,100.0,0.6,336,354
1881,10,367,13,818,100.5,100.0,0.7,336,354
1882,10,367,13,818,100.5,100.0,0.7,336,354
1883,8,366,13,817,100.5,100.0,0.7,332,345
1884,10,364,13,819,100.5,100.5,0.6,322,349
1885,8,363,13,817,100.5,100.5,0.7,322,354
1886,6,363,13,810,100.5,100.5,0.7,327,345
1887,8,362,13,814,100.5,100.5,0.7,327,359
1888,6,361,13,811,100.5,100.5,0.7,332,349
1889,6,361,13,811,100.5,100.5,0.7,332,349
1890,8,361,13,814,100.5,100.5,0.7,336,349
1891,6,361,13,817,100.5,100.5,0.7,322,349
1892,6,361,13,817,100.5,100.5,0.7,322,345
1893,6,361,13,816,100.5,100.5,0.7,313,340
1894,6,361,13,815,100.5,100.5,0.7,313,336
1895,6,361,13,815,100.5,100.5,0.7,332,322
1896,6,361,13,815,100.5,100.5,0.7,332,322
1897,6,360,14,815,100.5,100.5,0.7,313,327
1898,6,360,14,830,100.5,100.5,0.6,308,318
1899,6,361,14,834,100.5,100.5,0.7,308,336
1900,6,362,0,777,100.5,100.5,0.6,318,313
1901,6,361,0,703,100.5,100.5,0.7,318,327
1902,6,355,0,654,100.5,100.5,0.6,318,332
1903,6,355,0,654,100.5,100.5,0.6,318,332
1904,6,346,0,634,100.5,100.5,0.7,308,322
1905,4,345,0,639,100.5,100.5,0.7,318,308
1906,6,343,0,641,100.5,100.5,0.7,318,327
1907,6,342,0,644,100.5,100.5,0.7,299,322
1908,4,341,0,650,100.5,100.5,0.7,299,313
1909,6,340,0,649,100.5,100.5,0.7,280,299
1910,6,340,0,649,100.5,100.5,0.7,280,299
1911,4,340,0,648,100.5,100.5,0.7,299,290
1912,4,339,0,648,100.5,100.5,0.7,276,299
1913,4,339,0,647,100.5,100.5,0.7,276,285
1914,4,339,0,647,100.5,100.5,0.7,285,285
1915,4,339,0,650,100.5,100.5,0.7,285,280
1916,4,339,0,647,100.5,100.5,0.7,290,304
1917,4,339,0,647,100.5,100.5,0.7,290,304
1918,4,339,0,647,100.5,100.5,0.7,276,290
1919,4,339,0,650,100.5,100.5,0.6,271,285
1920,2,339,0,648,100.5,100.5,0.6,271,299
1921,4,338,0,649,100.5,100.5,0.7,285,285
1922,4,338,0,649,100.5,100.5,0.7,285,285
1923,4,338,0,648,100.5,100.5,0.6,257,266
1924,4,338,0,648,100.5,100.5,0.6,257,266
1925,2,339,0,658,100.5,100.5,0.6,271,285
1926,2,340,0,669,100.5,100.5,0.6,266,276
1927,4,341,0,667,100.5,100.5,0.6,266,271
1928,2,342,0,664,100.5,100.5,0.7,276,266
1929,2,342,0,660,100.5,100.5,0.6,276,285
1930,4,341,0,657,100.5,100.5,0.6,271,262
1931,4,341,0,657,100.5,100.5,0.6,271,262
1932,2,341,0,655,100.5,100.5,0.7,252,271
1933,2,342,0,659,100.5,100.5,0.6,247,276
1934,2,341,0,656,100.5,100.5,0.7,247,257
1935,2,341,0,652,100.5,100.5,0.7,247,271
1936,2,341,0,654,100.5,100.5,0.7,247,257
1937,2,340,0,654,100.5,100.5,0.6,257,252
1938,2,340,0,654,100.5,100.5,0.6,257,252
1939,2,341,0,654,100.5,100.5,0.7,247,262
1940,2,341,0,654,100.5,100.5,0.6,228,257
1941,2,341,0,653,100.5,100.5,0.6,228,257
1942,2,341,0,653,100.5,100.5,0.8,247,237
1943,0,341,0,651,100.5,100.5,0.7,247,247
1944,0,341,0,651,100.5,100.5,0.6,237,237
1945,0,341,0,651,100.5,100.5,0.6,237,237
1946,0,341,0,650,100.5,100.5,0.7,228,233
1947,2,341,0,650,100.5,100.5,0.7,218,237
1948,2,340,0,652,100.5,100.5,0.7,218,228
1949,2,341,0,650,100.5,100.5,0.7,223,233
1950,2,341,0,650,100.5,100.5,0.7,223,233
1951,2,341,0,651,100.5,100.5,0.7,228,237
1952,2,341,0,652,100.5,100.5,0.7,228,223
1953,2,340,0,651,100.5,100.5,0.7,223,228
1954,0,341,0,649,100.5,100.5,0.6,213,233
1955,0,340,0,650,100.5,100.5,0.6,213,228
1956,2,341,0,651,100.5,100.5,0.7,223,213
1957,2,341,0,650,100.5,100.5,0.7,223,213
1958,0,341,0,652,100.5,100.5,0.6,204,233
1959,0,341,0,652,100.5,100.5,0.6,204,233
1960,2,341,0,649,100.5,100.5,0.7,218,223
1961,0,341,0,650,100.5,100.5,0.6,218,223
1962,0,341,0,651,100.5,100.5,0.7,208,208
1963,0,341,0,651,100.5,100.5,0.6,199,208
1964,0,340,0,651,100.5,100.5,0.7,199,204
1965,0,340,0,650,100.5,100.5,0.6,199,213
1966,0,341,0,651,100.5,100.5,0.5,199,208
1967,0,340,0,650,100.5,100.5,0.5,199,204
1968,0,340,0,650,100.5,100.5,0.5,199,204
1969,0,340,0,649,100.5,100.5,0.7,189,199
1970,0,340,0,650,100.5,100.5,0.7,204,208
1971,2,341,0,650,100.5,100.5,0.6,204,199
1972,0,341,0,651,100.5,100.5,0.7,189,208
1973,0,341,0,649,100.5,100.5,0.6,189,199
1974,0,340,0,650,100.5,100.5,0.7,184,199
1975,0,340,0,650,100.5,100.5,0.7,184,199
1976,2,340,0,650,100.5,100.5,0.6,199,199
1977,0,340,0,651,100.5,100.5,0.7,184,208
1978,0,341,0,649,100.5,100.5,0.7,184,184
1979,0,340,0,649,100.5,100.5,0.7,189,184
1980,2,340,0,652,100.5,100.5,0.7,189,199
1981,0,340,0,650,100.5,100.5,0.6,184,208
1982,0,340,0,650,100.5,100.5,0.6,184,208
1983,0,341,0,650,100.5,100.5,0.7,169,194
1984,2,340,0,650,100.5,100.5,0.7,189,199
1985,2,341,0,649,100.5,100.5,0.5,189,204
1986,2,341,0,649,100.5,100.5,0.5,164,204
1987,0,340,0,652,100.5,100.5,0.6,164,199
1988,0,340,0,650,100.5,100.5,0.7,184,179
1989,0,340,0,650,100.5,100.5,0.7,184,179
1990,0,341,0,651,100.5,100.5,0.7,174,189
1991,2,341,0,651,100.5,100.5,0.7,179,194
1992,0,340,0,648,100.5,100.5,0.7,179,174
1993,0,340,0,650,100.5,100.5,0.6,174,179
1994,0,340,0,650,100.5,100.5,0.6,174,179
1995,2,341,0,651,100.5,100.5,0.7,164,174
1996,2,341,0,651,100.5,100.5,0.7,164,174
1997,0,340,0,648,100.5,100.5,0.7,179,174
1998,0,341,0,648,100.5,100.5,0.7,159,179
1999,0,340,0,652,100.5,100.5,0.7,159,179
2000,0,340,0,650,100.5,100.5,0.6,164,174
"12/25/2021 21:52","Data Logging Completed","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
