"12/22/2021 22:02","3512B Center (4TN00222)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
1026,8,406,40,1174,100.0,100.0,0.0,280,276
1027,10,406,40,1178,100.0,100.0,0.0,280,266
1028,10,406,40,1175,100.0,100.0,0.1,280,262
1029,12,406,40,1176,100.0,100.0,-0.7,290,266
1030,10,406,40,1182,100.0,100.0,0.0,290,276
1031,10,406,40,1181,100.0,100.0,0.0,304,271
1032,10,405,40,1178,100.0,100.0,0.0,276,271
1033,10,405,40,1178,100.0,100.0,0.0,276,271
1034,10,406,40,1179,100.0,100.0,0.1,285,262
1035,10,406,40,1173,100.0,100.0,-0.7,285,262
1036,10,406,40,1176,100.0,100.0,0.1,290,266
1037,8,406,40,1180,100.0,100.0,0.0,290,266
1038,10,406,40,1181,100.0,100.0,0.1,299,257
1039,8,406,40,1181,100.0,100.0,-0.7,290,252
1040,8,406,40,1175,100.0,100.0,0.1,290,247
1041,8,406,40,1173,100.0,100.0,-0.7,304,247
1042,8,406,40,1175,100.0,100.0,0.0,304,257
1043,8,406,40,1176,100.0,100.0,0.0,280,266
1044,10,406,40,1177,100.0,100.0,0.0,280,262
1045,10,406,40,1178,100.0,100.0,0.1,276,247
1046,10,406,40,1170,100.0,100.0,0.0,276,262
1047,10,406,40,1174,100.0,100.0,0.0,276,262
1048,10,405,40,1171,100.0,100.0,0.0,280,247
1049,10,405,40,1162,100.0,100.0,0.1,280,247
1050,10,403,40,1164,100.0,100.0,-0.7,304,247
1051,12,403,40,1170,100.0,100.0,0.1,304,271
1052,10,403,40,1172,100.0,100.0,0.1,299,252
1053,10,403,40,1176,100.0,100.0,0.0,290,252
1054,12,403,40,1176,100.0,100.0,0.1,290,252
1055,10,403,40,1179,100.0,100.0,0.0,280,271
1056,10,403,40,1176,100.0,100.0,0.1,280,276
1057,12,404,40,1178,100.0,100.0,-0.7,304,257
1058,10,405,40,1193,100.0,100.0,0.1,304,266
1059,12,406,40,1193,100.0,100.0,0.0,308,280
1060,10,405,40,1181,100.0,100.0,0.0,313,262
1061,10,405,40,1181,100.0,100.0,0.0,313,262
1062,12,405,40,1173,100.0,100.0,0.0,299,262
1063,12,405,40,1177,100.0,100.0,0.0,299,257
1064,10,405,40,1184,100.0,100.0,0.0,290,276
1065,12,406,40,1186,100.0,100.0,-0.7,290,262
1066,12,406,40,1180,100.0,100.0,0.0,290,257
1067,12,406,40,1185,100.0,100.0,0.0,308,262
1068,12,406,40,1182,100.0,100.0,0.1,308,285
1069,12,406,40,1179,100.0,100.0,0.0,304,280
1070,12,406,40,1179,100.0,100.0,0.0,304,266
1071,10,406,40,1177,100.0,100.0,0.1,304,271
1072,10,406,40,1178,100.0,100.0,0.1,304,280
1073,10,406,40,1178,100.0,100.0,0.1,290,280
1074,12,405,40,1177,100.0,100.0,0.1,290,262
1075,12,405,40,1183,100.0,100.0,0.0,290,271
1076,10,406,40,1181,100.0,100.0,0.1,308,262
1077,10,406,40,1186,100.0,100.0,0.0,308,280
1078,10,406,40,1177,100.0,100.0,0.0,290,276
1079,10,406,40,1181,100.0,100.0,0.0,290,262
1080,12,406,40,1178,100.0,100.0,0.0,304,271
1081,10,406,40,1178,100.0,100.0,0.1,285,276
1082,12,406,40,1181,100.0,100.0,0.0,285,280
1083,10,406,40,1173,100.0,100.0,0.0,285,257
1084,10,405,40,1177,100.0,100.0,0.0,285,262
1085,10,405,40,1172,100.0,100.0,-0.7,299,271
1086,10,405,40,1175,100.0,100.0,-0.7,308,276
1087,12,405,40,1171,100.0,100.0,0.0,308,262
1088,12,405,40,1177,100.0,100.0,0.0,290,266
1089,10,405,40,1180,100.0,100.0,0.0,290,276
1090,10,406,40,1179,100.0,100.0,0.0,299,276
1091,10,405,40,1184,100.0,100.0,0.1,299,262
1092,8,406,40,1178,100.0,100.0,0.1,304,257
1093,10,406,40,1177,100.0,100.0,-0.7,313,257
1094,8,406,40,1179,100.0,100.0,0.0,313,257
1095,10,406,40,1173,100.0,100.0,-0.7,304,280
1096,8,406,40,1175,100.0,100.0,0.1,304,276
1097,10,405,40,1173,100.0,100.0,0.0,313,280
1098,10,404,40,1171,100.0,100.0,0.1,313,262
1099,10,405,40,1173,100.0,100.0,0.0,290,276
1100,10,404,40,1176,100.0,100.0,0.0,308,257
1101,10,404,40,1176,100.0,100.0,0.0,308,257
1102,10,404,40,1172,100.0,100.0,0.0,313,266
1103,12,405,40,1173,100.0,100.0,0.0,313,266
1104,12,405,40,1175,100.0,100.0,0.1,299,266
1105,12,405,40,1175,100.0,100.0,0.1,299,266
1106,10,404,40,1171,100.0,100.0,0.0,313,257
1107,10,404,40,1166,100.0,100.0,0.1,299,276
1108,10,403,40,1165,100.0,100.0,0.0,299,276
1109,12,403,40,1179,100.0,100.0,0.0,285,266
1110,10,404,40,1182,100.0,100.0,0.1,285,280
1111,12,404,40,1189,100.0,100.0,0.0,313,271
1112,12,405,40,1184,100.0,100.0,0.1,313,262
1113,12,405,40,1190,100.0,100.0,0.1,299,276
1114,10,406,40,1192,100.0,100.0,0.0,318,271
1115,10,406,40,1179,100.0,100.0,0.1,318,285
1116,12,406,40,1179,100.0,100.0,-0.7,290,266
1117,10,406,40,1177,100.0,100.0,0.1,290,271
1118,10,406,40,1177,100.0,100.0,0.0,308,285
1119,10,406,40,1179,100.0,100.0,0.1,308,271
1120,10,405,40,1175,100.0,100.0,0.0,304,280
1121,10,405,40,1175,100.0,100.0,0.0,304,280
1122,12,405,40,1180,100.0,100.0,0.0,304,285
1123,12,405,40,1176,100.0,100.0,0.1,299,280
1124,12,405,40,1180,100.0,100.0,-0.7,299,266
1125,12,405,40,1177,100.0,100.0,0.1,304,285
1126,12,405,40,1178,100.0,100.0,0.0,304,280
1127,12,405,40,1181,100.0,100.0,0.0,285,266
1128,12,406,40,1177,100.0,100.0,0.0,290,257
1129,12,406,40,1177,100.0,100.0,0.0,290,257
1130,10,406,40,1178,100.0,100.0,0.1,313,280
1131,10,406,40,1181,100.0,100.0,0.1,313,276
1132,10,405,40,1175,100.0,100.0,0.1,313,262
1133,10,405,40,1176,100.0,100.0,0.0,313,266
1134,10,405,40,1177,100.0,100.0,0.1,299,276
1135,10,405,40,1175,100.0,100.0,0.0,285,276
1136,10,405,40,1179,100.0,100.0,0.1,285,266
1137,10,405,40,1180,100.0,100.0,-0.7,299,280
1138,10,406,40,1178,100.0,100.0,0.1,299,276
1139,12,405,40,1178,100.0,100.0,0.0,308,266
1140,12,406,40,1179,100.0,100.0,0.1,308,257
1141,12,405,40,1180,100.0,100.0,0.0,290,257
1142,12,405,40,1176,100.0,100.0,0.1,304,280
1143,10,405,40,1174,100.0,100.0,0.1,304,266
1144,12,405,40,1175,100.0,100.0,0.0,313,257
1145,12,405,40,1181,100.0,100.0,0.0,313,262
1146,10,405,40,1178,100.0,100.0,0.1,285,280
1147,12,405,40,1181,100.0,100.0,-0.7,285,266
1148,8,406,40,1176,100.0,100.0,0.0,313,262
1149,8,406,40,1176,100.0,100.0,0.0,285,262
1150,8,406,40,1182,100.0,100.0,0.0,285,280
1151,10,406,40,1177,100.0,100.0,-0.7,308,271
1152,10,406,40,1183,100.0,100.0,0.1,308,276
1153,12,406,40,1179,100.0,100.0,0.0,308,266
1154,10,405,40,1177,100.0,100.0,0.0,308,257
1155,10,405,40,1178,100.0,100.0,0.0,304,280
1156,12,405,40,1178,100.0,100.0,0.1,313,276
1157,10,406,40,1176,100.0,100.0,0.0,313,271
1158,12,405,40,1180,100.0,100.0,0.1,313,271
1159,10,406,40,1177,100.0,100.0,-0.7,313,266
1160,12,406,40,1179,100.0,100.0,0.1,304,280
1161,12,406,40,1179,100.0,100.0,0.1,304,280
1162,12,406,40,1181,100.0,100.0,0.0,308,271
1163,10,406,40,1181,100.0,100.0,0.1,308,280
1164,10,406,40,1181,100.0,100.0,0.0,308,266
1165,10,406,40,1173,100.0,100.0,0.0,290,266
1166,10,405,40,1172,100.0,100.0,0.1,290,276
1167,8,405,40,1175,100.0,100.0,0.1,299,280
1168,10,405,40,1174,100.0,100.0,-0.7,299,266
1169,10,405,40,1175,100.0,100.0,0.0,280,266
1170,10,405,40,1181,100.0,100.0,0.0,308,280
1171,10,405,40,1177,100.0,100.0,0.1,308,276
1172,10,406,40,1177,100.0,100.0,0.1,290,276
1173,8,406,40,1177,100.0,100.0,0.1,290,271
1174,10,406,40,1178,100.0,100.0,0.0,285,252
1175,12,406,40,1183,100.0,100.0,0.0,285,266
1176,12,406,40,1180,100.0,100.0,0.1,313,252
1177,12,406,40,1180,100.0,100.0,0.1,290,252
1178,12,406,40,1176,100.0,100.0,0.0,290,266
1179,10,406,40,1175,100.0,100.0,0.1,299,257
1180,12,405,40,1176,100.0,100.0,0.0,299,266
1181,8,405,40,1176,100.0,100.0,0.0,285,262
1182,10,405,40,1170,100.0,100.0,0.0,285,276
1183,10,405,40,1173,100.0,100.0,0.1,285,262
1184,10,406,40,1176,100.0,100.0,0.0,280,252
1185,10,406,40,1176,100.0,100.0,0.0,280,252
1186,10,406,40,1181,100.0,100.0,0.1,304,280
1187,8,405,40,1175,100.0,100.0,0.0,304,271
1188,10,406,40,1175,100.0,100.0,0.0,280,262
1189,10,406,40,1175,100.0,100.0,0.0,280,262
1190,8,406,40,1172,100.0,100.0,0.1,313,262
1191,10,405,40,1173,100.0,100.0,0.0,290,257
1192,10,406,40,1179,100.0,100.0,0.0,290,271
1193,10,405,40,1182,100.0,100.0,0.0,290,257
1194,10,405,40,1177,100.0,100.0,0.1,290,252
1195,10,406,40,1180,100.0,100.0,0.1,308,271
1196,12,406,40,1179,100.0,100.0,0.0,308,276
1197,12,405,40,1172,100.0,100.0,0.1,299,266
1198,12,405,40,1178,100.0,100.0,0.0,304,257
1199,12,405,40,1175,100.0,100.0,0.1,304,257
1200,10,405,40,1173,100.0,100.0,0.1,304,276
1201,12,405,40,1178,100.0,100.0,0.0,304,266
1202,10,405,40,1174,100.0,100.0,0.1,280,276
1203,10,405,40,1172,100.0,100.0,0.1,280,262
1204,10,405,40,1178,100.0,100.0,0.1,313,276
1205,10,405,40,1178,100.0,100.0,0.1,308,276
1206,10,405,40,1179,100.0,100.0,0.0,308,271
1207,10,405,40,1182,100.0,100.0,-0.7,304,266
1208,10,406,40,1176,100.0,100.0,0.0,304,257
1209,10,405,40,1175,100.0,100.0,0.0,308,262
1210,10,405,40,1179,100.0,100.0,0.1,308,271
1211,10,405,40,1175,100.0,100.0,0.1,299,262
1212,12,405,40,1182,100.0,100.0,0.1,290,280
1213,12,405,40,1182,100.0,100.0,0.1,290,280
1214,10,405,40,1177,100.0,100.0,-0.7,285,266
1215,10,405,40,1173,100.0,100.0,0.0,285,262
1216,12,405,40,1178,100.0,100.0,0.1,285,280
1217,10,405,40,1173,100.0,100.0,0.1,285,271
1218,10,405,40,1175,100.0,100.0,0.0,299,262
1219,10,405,40,1172,100.0,100.0,0.0,313,271
1220,12,404,40,1166,100.0,100.0,0.0,313,266
1221,12,403,40,1152,100.0,100.0,0.1,308,262
1222,12,400,40,1149,100.0,100.0,-0.7,308,257
1223,14,399,40,1159,100.0,100.0,0.1,313,257
1224,16,398,40,1167,100.0,100.0,0.0,313,285
1225,16,398,40,1179,100.0,100.0,0.0,322,285
1226,18,398,40,1176,100.0,100.0,-0.7,332,266
1227,18,398,40,1180,100.0,100.0,0.0,332,285
1228,16,398,40,1182,100.0,100.0,0.1,322,276
1229,20,398,40,1179,100.0,100.0,0.0,322,304
1230,18,398,40,1190,100.0,100.0,-0.7,322,299
1231,18,399,40,1195,100.0,100.0,0.1,322,308
1232,16,401,40,1195,100.0,100.0,0.0,336,290
1233,16,401,40,1195,100.0,100.0,0.0,336,290
1234,16,402,40,1188,100.0,100.0,0.0,336,308
1235,18,402,40,1191,100.0,100.0,0.0,349,313
1236,18,404,40,1197,100.0,100.0,0.1,349,308
1237,16,405,40,1194,100.0,100.0,0.0,345,313
1238,14,406,40,1186,100.0,100.0,0.1,345,308
1239,14,406,40,1181,100.0,100.0,0.0,345,308
1240,14,406,40,1180,100.0,100.0,0.0,336,318
1241,14,405,40,1173,100.0,100.0,0.0,336,308
1242,14,404,40,1160,100.0,100.0,-0.7,327,308
1243,12,403,40,1159,100.0,100.0,0.1,327,308
1244,12,402,40,1172,100.0,100.0,-0.7,340,313
1245,12,402,40,1172,100.0,100.0,-0.7,349,313
1246,16,402,40,1173,100.0,100.0,0.0,349,304
1247,14,402,40,1177,100.0,100.0,0.0,327,327
1248,12,402,40,1173,100.0,100.0,0.0,327,308
1249,12,402,40,1180,100.0,100.0,0.1,340,322
1250,12,403,40,1181,100.0,100.0,0.0,340,327
1251,12,402,40,1179,100.0,100.0,0.1,327,318
1252,14,403,40,1176,100.0,100.0,0.0,327,308
1253,14,403,40,1185,100.0,100.0,0.0,327,322
1254,14,403,40,1187,100.0,100.0,0.0,354,313
1255,14,404,40,1190,100.0,100.0,0.0,354,318
1256,12,406,40,1190,100.0,100.0,0.1,349,313
1257,12,406,40,1190,100.0,100.0,0.1,349,313
1258,12,406,40,1182,100.0,100.0,0.0,349,313
1259,14,406,40,1182,100.0,100.0,0.1,336,318
1260,14,406,40,1177,100.0,100.0,-0.7,336,308
1261,14,406,40,1177,100.0,100.0,-0.7,349,308
1262,12,405,40,1183,100.0,100.0,0.0,349,327
1263,12,406,40,1176,100.0,100.0,0.0,336,318
1264,14,405,40,1181,100.0,100.0,0.1,336,313
1265,10,405,40,1179,100.0,100.0,0.0,327,322
1266,12,406,40,1177,100.0,100.0,0.0,340,322
1267,14,405,40,1178,100.0,100.0,0.1,340,322
1268,12,405,40,1178,100.0,100.0,0.1,332,304
1269,12,405,40,1179,100.0,100.0,0.1,332,322
1270,10,405,40,1182,100.0,100.0,0.1,327,318
1271,12,405,40,1177,100.0,100.0,0.1,327,299
1272,14,406,40,1184,100.0,100.0,0.0,336,304
1273,14,406,40,1184,100.0,100.0,0.0,322,304
1274,10,405,40,1181,100.0,100.0,0.1,322,318
1275,12,405,40,1180,100.0,100.0,0.1,318,304
1276,12,406,40,1175,100.0,100.0,0.1,318,304
1277,10,406,40,1175,100.0,100.0,0.1,313,299
1278,12,406,40,1176,100.0,100.0,0.1,313,304
1279,12,406,40,1176,100.0,100.0,0.1,313,290
1280,10,406,40,1181,100.0,100.0,0.0,336,308
1281,10,406,40,1181,100.0,100.0,0.0,336,308
1282,12,406,40,1181,100.0,100.0,0.0,336,290
1283,10,405,40,1177,100.0,100.0,-0.7,336,299
1284,10,406,40,1177,100.0,100.0,0.1,308,290
1285,10,406,40,1177,100.0,100.0,0.1,308,290
1286,10,406,40,1177,100.0,100.0,0.0,332,308
1287,10,406,40,1181,100.0,100.0,0.0,322,304
1288,12,406,40,1181,100.0,100.0,0.0,322,276
1289,12,406,40,1173,100.0,100.0,0.0,327,304
1290,10,405,40,1168,100.0,100.0,0.0,327,290
1291,10,405,40,1171,100.0,100.0,0.0,318,276
1292,10,405,40,1171,100.0,100.0,0.1,318,299
1293,12,405,40,1177,100.0,100.0,0.1,322,299
1294,10,404,40,1173,100.0,100.0,0.0,313,290
1295,12,405,40,1177,100.0,100.0,0.1,313,304
1296,12,404,40,1178,100.0,100.0,0.0,318,280
1297,12,405,40,1177,100.0,100.0,0.1,318,290
1298,12,404,40,1179,100.0,100.0,0.1,327,290
1299,12,405,40,1181,100.0,100.0,0.0,327,299
1300,12,405,40,1178,100.0,100.0,0.0,332,299
1301,12,405,40,1178,100.0,100.0,0.0,313,299
1302,12,405,40,1182,100.0,100.0,0.0,313,299
1303,12,405,40,1175,100.0,100.0,0.1,304,280
1304,12,404,40,1179,100.0,100.0,0.1,304,276
1305,10,404,40,1179,100.0,100.0,0.0,313,290
1306,12,405,40,1178,100.0,100.0,0.0,313,276
1307,10,404,40,1177,100.0,100.0,-0.7,304,290
1308,12,404,40,1170,100.0,100.0,0.0,327,285
1309,12,404,40,1170,100.0,100.0,0.0,327,285
1310,12,404,40,1177,100.0,100.0,0.1,308,299
1311,12,404,40,1177,100.0,100.0,-0.7,308,285
1312,12,405,40,1179,100.0,100.0,0.0,322,280
1313,10,405,40,1182,100.0,100.0,0.0,322,290
1314,10,404,40,1177,100.0,100.0,0.1,332,304
1315,12,405,40,1178,100.0,100.0,-0.7,332,299
1316,12,405,40,1178,100.0,100.0,0.1,332,276
1317,12,405,40,1178,100.0,100.0,0.1,327,276
1318,12,405,40,1177,100.0,100.0,0.0,327,290
1319,12,405,40,1177,100.0,100.0,0.0,308,290
1320,12,405,40,1179,100.0,100.0,0.1,308,285
1321,10,405,40,1179,100.0,100.0,0.1,313,285
1322,12,405,40,1175,100.0,100.0,0.0,308,280
1323,10,405,40,1178,100.0,100.0,-0.7,308,276
1324,10,404,40,1178,100.0,100.0,0.0,308,290
1325,10,404,40,1175,100.0,100.0,0.0,308,290
1326,12,405,40,1178,100.0,100.0,0.1,322,285
1327,12,405,40,1179,100.0,100.0,0.0,322,299
1328,12,405,40,1173,100.0,100.0,0.0,313,290
1329,12,405,40,1173,100.0,100.0,0.0,322,290
1330,10,404,40,1178,100.0,100.0,0.1,322,304
1331,12,404,40,1173,100.0,100.0,0.1,322,280
1332,12,404,40,1173,100.0,100.0,0.1,322,280
1333,12,403,40,1168,100.0,100.0,0.0,327,280
1334,10,403,40,1167,100.0,100.0,0.0,327,290
1335,12,403,40,1175,100.0,100.0,0.0,318,276
1336,12,403,40,1193,100.0,100.0,-0.7,313,285
1337,12,403,40,1193,100.0,100.0,-0.7,313,285
1338,12,404,40,1192,100.0,100.0,0.0,332,290
1339,12,405,40,1187,100.0,100.0,0.1,332,299
1340,12,405,40,1189,100.0,100.0,0.0,304,276
1341,12,405,40,1180,100.0,100.0,0.1,304,290
1342,10,406,40,1186,100.0,100.0,-0.7,313,290
1343,10,405,40,1179,100.0,100.0,0.1,304,280
1344,14,405,40,1180,100.0,100.0,0.0,304,276
1345,14,405,40,1180,100.0,100.0,0.0,304,276
1346,10,406,40,1178,100.0,100.0,0.0,304,276
1347,10,405,40,1178,100.0,100.0,0.0,313,285
1348,12,405,40,1178,100.0,100.0,0.1,313,276
1349,10,405,40,1172,100.0,100.0,0.0,308,290
1350,12,405,40,1177,100.0,100.0,0.0,308,285
1351,10,405,40,1175,100.0,100.0,0.1,308,290
1352,12,404,40,1172,100.0,100.0,0.1,327,299
1353,12,404,40,1170,100.0,100.0,0.0,327,304
1354,12,404,40,1176,100.0,100.0,0.1,313,290
1355,12,404,40,1172,100.0,100.0,0.0,313,271
1356,12,404,40,1178,100.0,100.0,0.1,322,299
1357,12,404,40,1178,100.0,100.0,0.1,318,299
1358,12,404,40,1181,100.0,100.0,0.0,318,299
1359,14,405,40,1179,100.0,100.0,-0.7,299,290
1360,12,405,40,1182,100.0,100.0,0.1,299,299
1361,10,405,40,1182,100.0,100.0,0.0,299,285
1362,8,405,40,1183,100.0,100.0,0.1,299,285
1363,12,405,40,1168,100.0,100.0,0.1,313,285
1364,10,405,40,1160,100.0,100.0,0.1,308,280
1365,10,405,40,1160,100.0,100.0,0.1,308,280
1366,12,404,40,1161,100.0,100.0,0.1,308,276
1367,12,402,40,1171,100.0,100.0,0.1,308,280
1368,10,403,40,1192,100.0,100.0,0.1,322,271
1369,12,403,40,1195,100.0,100.0,0.1,322,299
1370,12,403,40,1195,100.0,100.0,0.1,313,299
1371,12,405,40,1185,100.0,100.0,0.1,304,304
1372,10,405,40,1177,100.0,100.0,0.0,304,290
1373,10,405,40,1177,100.0,100.0,0.0,304,290
1374,12,405,40,1172,100.0,100.0,0.1,304,276
1375,10,404,40,1173,100.0,100.0,0.0,327,290
1376,12,404,40,1172,100.0,100.0,0.0,308,304
1377,12,404,40,1172,100.0,100.0,0.0,308,304
1378,14,404,40,1170,100.0,100.0,0.0,322,285
1379,12,403,40,1171,100.0,100.0,0.1,322,276
1380,12,403,40,1190,100.0,100.0,0.0,318,290
1381,12,403,40,1190,100.0,100.0,0.0,318,290
1382,14,404,41,1193,100.0,100.0,0.0,308,290
1383,12,405,40,1190,100.0,100.0,-0.7,318,290
1384,12,405,40,1182,100.0,100.0,0.1,318,299
1385,12,405,40,1182,100.0,100.0,0.1,332,299
1386,12,405,40,1177,100.0,100.0,0.1,332,280
1387,12,405,40,1171,100.0,100.0,0.1,322,290
1388,12,405,40,1173,100.0,100.0,0.1,322,280
1389,14,404,40,1170,100.0,100.0,-0.7,308,276
1390,12,403,40,1168,100.0,100.0,0.1,322,290
1391,14,403,40,1176,100.0,100.0,0.1,322,304
1392,12,404,40,1176,100.0,100.0,0.1,318,299
1393,14,404,40,1180,100.0,100.0,0.0,318,285
1394,12,404,40,1180,100.0,100.0,-0.7,313,299
1395,14,404,40,1176,100.0,100.0,0.1,313,304
1396,14,403,40,1178,100.0,100.0,-0.7,313,304
1397,14,403,40,1178,100.0,100.0,-0.7,308,304
1398,12,404,40,1182,100.0,100.0,0.1,308,299
1399,12,404,40,1186,100.0,100.0,0.1,332,285
1400,12,405,40,1187,100.0,100.0,0.1,332,285
1401,12,405,40,1187,100.0,100.0,0.1,322,285
1402,10,405,40,1186,100.0,100.0,0.0,322,308
1403,14,406,40,1189,100.0,100.0,0.2,313,290
1404,12,406,40,1186,100.0,100.0,0.0,318,308
1405,12,406,40,1186,100.0,100.0,0.0,318,308
1406,14,406,40,1179,100.0,100.0,0.1,322,304
1407,12,406,40,1178,100.0,100.0,0.1,322,285
1408,12,406,40,1172,100.0,100.0,0.1,304,290
1409,12,406,40,1172,100.0,100.0,0.1,304,290
1410,10,406,40,1176,100.0,100.0,0.1,318,299
1411,12,405,40,1171,100.0,100.0,0.1,322,304
1412,12,405,40,1173,100.0,100.0,0.0,322,280
1413,12,405,40,1173,100.0,100.0,0.0,322,280
1414,10,404,40,1175,100.0,100.0,0.0,322,290
1415,10,404,40,1180,100.0,100.0,0.0,318,280
1416,12,405,40,1178,100.0,100.0,0.1,318,290
1417,12,405,40,1178,100.0,100.0,0.1,318,290
1418,10,405,40,1174,100.0,100.0,0.1,304,285
1419,12,404,40,1179,100.0,100.0,0.1,304,290
1420,12,404,40,1177,100.0,100.0,0.0,322,276
1421,12,404,40,1177,100.0,100.0,0.0,322,276
1422,12,404,40,1173,100.0,100.0,0.0,322,276
1423,10,404,40,1177,100.0,100.0,0.0,322,290
1424,10,404,40,1181,100.0,100.0,0.1,308,290
1425,10,404,40,1181,100.0,100.0,0.1,322,290
1426,12,405,40,1181,100.0,100.0,0.1,322,285
1427,14,405,40,1176,100.0,100.0,0.0,304,299
1428,10,404,40,1179,100.0,100.0,0.1,304,304
1429,10,404,40,1181,100.0,100.0,0.1,304,304
1430,12,405,40,1175,100.0,100.0,0.0,304,285
1431,10,404,40,1177,100.0,100.0,0.1,318,280
1432,10,405,40,1177,100.0,100.0,0.1,318,276
1433,10,405,40,1177,100.0,100.0,0.1,318,276
1434,10,405,15,1149,100.0,100.0,0.0,304,290
1435,12,401,15,1062,100.0,100.0,0.0,304,304
1436,8,394,15,932,100.0,100.0,0.2,299,290
1437,8,394,15,932,100.0,100.0,0.2,299,290
1438,10,388,15,870,100.0,100.0,0.1,285,280
1439,8,378,15,836,100.0,100.0,0.1,304,280
1440,8,362,15,838,100.5,100.0,0.1,304,271
1441,8,362,15,838,100.5,100.0,0.1,280,271
1442,6,355,15,838,100.5,100.0,0.1,280,257
1443,6,352,15,844,100.5,100.5,0.1,290,266
1444,4,350,15,841,100.5,100.0,0.1,290,266
1445,4,350,15,841,100.5,100.0,0.1,271,266
1446,6,349,15,839,100.5,100.0,0.1,276,257
1447,6,347,15,841,100.0,100.5,0.1,276,252
1448,6,347,15,845,100.5,100.5,0.1,266,266
1449,6,347,15,845,100.5,100.5,0.1,266,266
1450,4,346,15,842,100.5,100.5,0.0,276,257
1451,4,346,15,841,100.5,100.0,0.1,276,247
1452,6,344,15,840,100.5,100.5,0.0,262,262
1453,6,344,15,840,100.5,100.5,0.0,266,262
1454,4,344,15,838,100.5,100.5,0.1,266,247
1455,4,343,15,840,100.5,100.5,0.0,276,242
1456,4,343,15,841,100.5,100.0,0.1,276,242
1457,2,343,15,846,100.5,100.0,0.1,271,237
1458,4,343,15,845,100.5,100.5,0.1,271,247
1459,4,342,15,844,100.5,100.5,0.1,257,247
1460,4,342,15,836,100.5,100.0,0.1,266,228
1461,4,340,15,835,100.5,100.5,0.0,266,242
1462,2,339,15,834,100.5,100.0,0.1,262,228
1463,4,338,15,835,100.0,100.0,0.1,262,242
1464,4,338,15,842,100.0,100.5,0.1,276,237
1465,4,338,15,842,100.0,100.5,0.1,276,237
1466,4,339,15,840,100.5,100.0,0.1,252,233
1467,4,339,15,834,100.0,100.0,0.1,257,233
1468,4,337,15,839,100.5,100.5,0.1,257,233
1469,4,337,15,839,100.5,100.5,0.1,252,233
1470,6,337,15,841,100.5,100.5,0.1,252,228
1471,4,339,15,850,100.5,100.5,0.1,266,237
1472,4,341,15,859,100.5,100.0,0.2,266,237
1473,4,341,15,859,100.5,100.0,0.2,257,237
1474,4,342,15,859,100.5,100.5,0.1,257,233
1475,4,345,15,857,100.5,100.0,0.1,257,237
1476,4,347,15,852,100.5,100.0,0.1,276,237
1477,4,347,15,852,100.5,100.0,0.1,276,237
1478,4,347,15,851,100.0,100.0,0.1,252,223
1479,4,347,15,848,100.5,100.0,0.1,252,223
1480,4,347,15,841,100.5,100.0,0.0,257,223
1481,4,347,15,841,100.5,100.0,0.0,247,223
1482,4,346,15,842,100.5,100.0,0.0,247,237
1483,4,345,15,841,100.5,100.0,0.1,252,242
1484,4,344,15,844,100.5,100.5,0.1,252,223
1485,4,344,15,835,100.5,100.5,0.1,242,242
1486,4,343,15,836,100.5,100.0,0.1,242,228
1487,4,343,15,840,100.5,100.5,0.0,266,237
1488,4,342,15,842,100.5,100.5,0.0,247,218
1489,4,342,15,842,100.5,100.5,0.0,247,218
1490,4,342,15,842,100.5,100.0,0.1,247,228
1491,4,342,15,839,100.5,100.0,0.0,247,233
1492,4,343,15,845,100.5,100.5,0.2,252,223
1493,4,343,15,845,100.5,100.5,0.2,252,223
1494,4,343,15,839,100.5,100.5,0.1,242,223
1495,4,342,15,843,100.5,100.0,0.1,257,228
1496,4,342,15,845,100.5,100.5,0.1,257,228
1497,4,342,15,845,100.5,100.5,0.1,252,228
1498,4,342,15,841,100.5,100.0,0.1,252,237
1499,4,341,15,839,100.5,100.5,0.1,237,233
1500,4,341,15,842,100.0,100.5,0.1,237,237
1501,4,341,15,842,100.0,100.5,0.1,252,237
1502,4,341,15,843,100.5,100.0,0.1,237,237
1503,4,342,15,847,100.5,100.0,0.1,237,237
1504,2,342,15,844,100.5,100.5,0.1,247,223
1505,2,342,15,844,100.5,100.5,0.1,247,223
1506,2,343,15,843,100.5,100.0,0.1,252,233
1507,4,343,15,842,100.5,100.0,0.1,252,223
1508,4,342,15,843,100.5,100.0,0.1,257,218
1509,4,342,15,843,100.5,100.0,0.1,242,218
1510,4,341,15,843,100.5,100.5,0.1,242,233
1511,4,341,15,844,100.5,100.0,0.1,252,218
1512,2,341,15,843,100.5,100.0,0.1,252,228
1513,4,342,15,845,100.5,100.5,0.1,242,218
1514,4,342,15,845,100.5,100.0,0.0,242,233
1515,2,342,15,846,100.5,100.5,0.0,237,218
1516,4,342,15,848,100.5,100.0,0.0,247,237
1517,4,342,15,848,100.5,100.0,0.0,247,237
1518,4,343,15,846,100.5,100.0,0.1,262,213
1519,2,343,15,847,100.5,100.0,0.1,262,218
1520,2,343,15,845,100.5,100.5,0.1,262,213
1521,2,343,15,845,100.5,100.5,0.1,262,213
1522,2,342,15,845,100.5,100.5,0.1,257,237
1523,4,342,15,842,100.5,100.5,0.0,252,228
