"12/22/2021 22:35","3512B Center (4TN00222)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
1029,6,355,20,900,100.5,100.5,0.1,327,318
1030,6,355,20,901,100.5,100.5,0.0,345,318
1031,6,354,20,909,100.0,100.5,0.1,345,290
1032,6,355,20,909,100.0,100.0,0.1,345,308
1033,4,355,20,907,100.5,100.5,0.2,345,308
1034,6,355,20,905,100.0,100.5,0.1,332,313
1035,6,355,20,912,100.5,100.5,0.2,322,290
1036,8,355,20,916,100.5,100.5,0.1,322,304
1037,4,356,20,918,100.0,100.5,0.2,332,313
1038,6,356,20,919,100.0,100.5,0.0,332,313
1039,6,357,20,904,100.0,100.5,0.2,332,308
1040,8,356,20,887,100.5,100.5,0.1,332,285
1041,8,352,20,900,100.5,100.5,0.1,318,290
1042,6,353,20,920,100.0,100.5,0.1,336,285
1043,8,355,18,933,100.5,100.0,0.1,336,313
1044,6,354,14,867,100.5,100.5,0.2,340,313
1045,8,351,14,839,100.5,100.5,0.1,340,313
1046,6,350,14,820,100.5,100.5,0.1,340,299
1047,6,344,14,817,100.5,100.5,0.1,340,304
1048,6,340,14,814,100.5,100.5,0.1,318,308
1049,4,335,14,825,100.5,100.5,0.1,336,313
1050,6,333,14,822,100.5,100.5,0.2,336,290
1051,6,332,14,823,100.5,100.5,0.2,322,308
1052,6,332,14,826,100.5,100.5,0.2,322,285
1053,6,331,14,824,100.5,100.5,0.1,327,280
1054,6,331,14,821,100.5,100.5,0.2,327,313
1055,6,330,14,817,100.5,100.5,0.2,332,290
1056,4,328,14,828,100.5,100.5,0.1,322,290
1057,6,328,14,827,100.5,100.5,0.2,322,308
1058,6,329,14,825,100.5,100.5,0.2,313,304
1059,6,330,20,840,100.5,100.5,0.1,313,280
1060,4,332,28,916,100.5,100.5,0.1,308,276
1061,4,340,28,992,100.5,100.5,0.0,308,285
1062,6,342,28,1032,100.0,100.5,0.2,336,285
1063,6,352,28,1040,100.0,100.0,0.2,322,304
1064,6,363,28,1019,100.0,100.0,0.1,322,285
1065,6,364,28,1007,100.0,100.0,0.1,322,318
1066,8,367,28,995,100.0,100.0,0.0,322,304
1067,8,368,28,993,100.0,100.0,0.1,332,308
1068,6,368,28,992,100.0,100.5,0.1,332,308
1069,8,369,28,994,100.0,100.0,0.1,327,318
1070,8,370,28,1003,100.0,100.0,0.1,336,304
1071,10,371,28,1009,100.0,100.5,0.2,336,318
1072,8,372,28,1014,100.0,100.0,0.0,327,318
1073,8,372,28,1011,100.0,100.0,0.1,327,313
1074,10,372,27,1000,100.0,100.0,0.0,332,313
1075,8,371,27,990,100.0,100.0,0.0,332,299
1076,10,370,27,990,100.0,100.0,0.0,345,318
1077,10,369,27,999,100.0,100.5,0.0,345,304
1078,10,370,27,1016,100.0,100.0,0.1,345,322
1079,8,372,27,1029,100.0,100.0,0.0,354,304
1080,8,374,27,1018,100.0,100.0,0.2,354,304
1081,8,373,27,1001,100.0,100.0,0.1,349,304
1082,10,373,27,993,100.0,100.5,0.1,349,318
1083,8,372,27,992,100.0,100.0,0.1,340,322
1084,8,371,27,993,100.0,100.5,0.2,332,313
1085,10,371,27,996,100.0,100.0,0.2,332,318
1086,8,371,27,996,100.0,100.0,0.1,349,332
1087,10,370,27,983,100.0,100.0,0.0,349,313
1088,10,368,28,988,100.0,100.0,0.1,332,327
1089,12,367,27,998,100.0,100.5,0.0,332,313
1090,12,368,27,1018,100.0,100.5,0.0,359,313
1091,10,370,28,1027,100.0,100.0,0.0,336,322
1092,12,371,27,1024,100.0,100.0,0.2,336,313
1093,10,372,27,1018,100.0,100.0,0.2,354,332
1094,10,372,27,1009,100.0,100.0,0.1,354,322
1095,10,372,27,1009,100.0,100.5,0.1,345,313
1096,10,372,27,1009,100.0,100.0,0.1,345,327
1097,10,372,27,1012,100.0,100.0,0.0,349,340
1098,10,371,27,1007,100.0,100.0,0.1,354,340
1099,12,371,27,1004,100.0,100.0,0.0,354,332
1100,12,372,27,1008,100.0,100.0,0.1,340,322
1101,12,372,28,1008,100.0,100.0,0.0,340,332
1102,12,372,28,1011,100.0,100.0,0.1,359,322
1103,12,372,28,1019,100.0,100.0,0.2,359,340
1104,12,373,29,1018,100.0,100.0,0.1,363,327
1105,12,373,38,1056,100.0,100.0,0.1,354,332
1106,10,375,40,1112,100.0,100.0,0.2,354,318
1107,12,381,40,1163,100.0,100.0,0.2,368,332
1108,14,387,42,1199,100.0,100.0,0.1,368,340
1109,14,391,42,1210,100.0,100.0,0.0,377,327
1110,14,392,42,1213,100.0,100.0,0.1,377,332
1111,16,396,42,1209,100.0,100.0,0.1,363,340
1112,18,397,42,1205,100.0,100.0,0.1,373,349
1113,16,400,42,1203,100.0,100.0,0.0,373,359
1114,18,401,42,1206,100.0,100.0,0.2,368,336
1115,18,401,42,1205,100.0,100.0,0.1,368,363
1116,16,401,42,1203,100.0,100.0,0.1,382,368
1117,18,401,42,1195,100.0,100.0,0.1,382,354
1118,18,400,42,1181,100.0,100.0,0.1,395,368
1119,20,399,42,1185,100.0,100.0,0.2,382,354
1120,20,398,42,1188,100.0,100.0,0.1,382,363
1121,20,398,40,1187,100.0,100.0,0.0,390,373
1122,20,399,35,1154,100.0,100.0,0.1,390,373
1123,18,398,34,1121,100.0,100.0,0.1,400,359
1124,20,395,34,1087,100.0,100.0,0.1,400,349
1125,20,389,34,1076,100.0,100.0,0.1,390,363
1126,20,387,34,1085,100.0,100.0,0.0,390,382
1127,16,386,34,1091,100.0,100.0,0.2,390,368
1128,18,385,34,1100,100.0,100.0,0.2,377,368
1129,18,384,34,1103,100.0,100.0,0.1,377,368
1130,18,384,34,1098,100.0,100.0,0.0,400,363
1131,18,384,34,1098,100.0,100.0,0.1,400,373
1132,18,384,34,1099,100.0,100.0,0.2,382,373
1133,18,384,34,1102,100.0,100.0,0.1,404,359
1134,18,383,34,1101,100.0,100.0,0.1,404,382
1135,18,383,34,1094,100.0,100.0,0.1,386,363
1136,20,383,34,1098,100.0,100.0,0.0,386,363
1137,16,383,34,1097,100.0,100.0,0.1,414,377
1138,18,383,34,1092,100.0,100.0,0.1,414,373
1139,18,382,34,1097,100.0,100.0,0.1,395,377
1140,16,383,34,1095,100.0,100.0,0.1,414,382
1141,16,382,34,1096,100.0,100.0,0.1,414,377
1142,18,382,34,1098,100.0,100.0,0.1,414,390
1143,18,383,34,1102,100.0,100.0,0.1,414,386
1144,18,383,34,1096,100.0,100.0,0.2,418,390
1145,20,383,34,1102,100.0,100.0,0.2,418,377
1146,20,383,34,1099,100.0,100.0,0.0,400,377
1147,18,384,34,1103,100.0,100.0,0.1,414,373
1148,20,383,34,1100,100.0,100.0,0.1,414,377
1149,20,383,35,1094,100.0,100.0,0.1,400,373
1150,20,383,34,1098,100.0,100.0,0.2,400,390
1151,18,383,34,1103,100.0,100.0,0.1,418,382
1152,18,383,34,1104,100.0,100.0,0.2,418,382
1153,18,384,14,1031,100.0,100.0,0.2,422,404
1154,18,378,14,915,100.0,100.0,0.2,422,386
1155,16,371,14,862,100.0,100.0,0.1,422,382
1156,14,360,14,824,100.0,100.5,0.1,404,395
1157,14,351,14,809,100.5,100.5,0.2,404,377
1158,12,342,14,811,100.5,100.5,0.1,414,373
1159,14,337,14,814,100.5,100.5,0.1,414,386
1160,12,333,14,819,100.5,100.5,0.2,404,373
1161,12,331,14,825,100.5,100.5,0.1,404,368
1162,12,330,14,831,100.5,100.5,0.1,377,386
1163,10,330,14,828,100.5,100.5,0.2,404,363
1164,8,329,14,829,100.5,100.5,0.1,404,359
1165,8,328,14,825,100.5,100.5,0.2,400,354
1166,10,328,14,826,100.5,100.5,0.2,400,354
1167,10,328,14,830,100.5,100.5,0.0,382,377
1168,8,328,14,833,100.5,100.5,0.2,382,363
1169,8,328,14,831,100.5,100.5,0.0,390,363
1170,8,328,14,826,100.5,100.5,0.1,377,363
1171,8,329,14,826,100.5,100.5,0.1,377,354
1172,8,329,14,829,100.5,100.5,0.1,377,340
1173,8,328,14,830,100.5,100.5,0.2,377,363
1174,8,329,14,825,100.5,100.5,0.1,359,340
1175,8,328,14,825,100.5,100.5,0.1,359,363
1176,8,328,14,824,100.5,100.5,0.1,359,345
1177,8,327,14,830,100.5,100.5,0.1,373,349
1178,6,328,14,831,100.5,100.5,0.2,373,349
1179,8,328,14,829,100.5,100.5,0.1,363,345
1180,6,329,14,827,100.5,100.5,0.2,363,354
1181,6,329,14,829,100.5,100.5,0.2,368,336
1182,8,329,14,831,100.5,100.5,0.1,368,327
1183,8,329,14,829,100.5,100.5,0.1,349,340
1184,8,329,14,831,100.5,100.5,0.1,363,349
1185,6,329,14,830,100.5,100.5,0.2,363,345
1186,6,329,14,831,100.5,100.5,0.2,345,327
1187,6,329,14,830,100.5,100.5,0.1,345,340
1188,6,328,14,831,100.5,100.5,0.2,345,322
1189,6,328,14,827,100.5,100.5,0.2,345,332
1190,8,328,14,827,100.5,100.5,0.1,345,322
1191,6,328,14,828,100.5,100.5,0.1,340,327
1192,8,327,28,888,100.5,100.5,0.1,340,322
1193,8,332,28,938,100.5,100.5,0.2,345,340
1194,6,334,28,984,100.0,100.5,0.2,345,340
1195,8,346,28,1016,100.0,100.5,0.1,359,327
1196,8,356,28,1068,100.0,100.0,0.1,349,327
1197,10,362,28,1061,100.0,100.0,0.1,349,322
1198,10,367,28,1034,100.0,100.0,0.2,373,336
1199,12,368,28,1018,100.0,100.0,0.2,373,332
1200,10,370,14,961,100.0,100.0,0.1,363,345
1201,10,365,14,873,100.0,100.5,0.1,363,345
1202,10,364,14,834,100.0,100.5,0.1,354,345
1203,10,357,14,823,100.5,100.5,0.1,373,327
1204,10,344,14,814,100.5,100.0,0.2,373,327
1205,10,337,14,819,100.5,100.5,0.1,354,332
1206,8,336,14,819,100.5,100.5,0.1,354,332
1207,8,333,14,821,100.5,100.5,0.2,349,340
1208,8,331,14,828,100.5,100.5,0.1,349,336
1209,8,330,14,828,100.5,100.5,0.1,340,322
1210,10,329,14,831,100.5,100.5,0.1,340,340
1211,6,329,14,832,100.5,100.5,0.1,340,318
1212,8,328,14,831,100.5,100.5,0.1,354,322
1213,8,328,14,825,100.5,100.5,0.2,354,327
1214,8,328,14,826,100.5,100.5,0.1,345,340
1215,8,328,14,832,100.5,100.5,0.1,345,322
1216,8,328,14,832,100.5,100.5,0.1,340,318
1217,8,328,14,829,100.5,100.5,0.2,354,336
1218,8,328,14,828,100.5,100.5,0.2,354,332
1219,6,329,14,834,100.5,100.5,0.2,345,308
1220,8,330,14,830,100.5,100.5,0.2,345,308
1221,6,329,14,829,100.5,100.5,0.2,359,332
1222,8,329,14,823,100.5,100.5,0.1,359,327
1223,10,329,14,828,100.5,100.5,0.1,349,327
1224,6,329,14,827,100.5,100.5,0.1,332,313
1225,8,329,14,825,100.5,100.5,0.1,332,308
1226,8,329,14,832,100.5,100.5,0.2,332,308
1227,6,329,14,830,100.5,100.5,0.2,332,318
1228,6,329,14,828,100.5,100.5,0.2,349,322
1229,6,329,14,830,100.5,100.5,0.1,349,313
1230,6,329,14,830,100.5,100.5,0.1,340,313
1231,8,328,14,825,100.5,100.5,0.1,332,308
1232,8,328,14,829,100.5,100.5,0.1,332,313
1233,8,328,14,825,100.5,100.5,0.1,340,308
1234,8,328,14,829,100.5,100.5,0.2,340,318
1235,8,328,14,831,100.5,100.5,0.2,345,304
1236,8,328,14,834,100.5,100.5,0.1,345,308
1237,8,328,14,831,100.5,100.5,0.2,345,290
1238,8,328,14,831,100.5,100.5,0.2,349,290
1239,6,329,14,835,100.5,100.5,0.1,349,304
1240,6,329,14,832,100.5,100.5,0.1,332,299
1241,8,329,14,828,100.5,100.5,0.1,332,313
1242,6,329,14,825,100.5,100.5,0.1,322,313
1243,8,329,14,830,100.5,100.5,0.1,322,313
1244,8,329,14,828,100.5,100.5,0.1,322,299
1245,8,329,14,833,100.5,100.5,0.0,318,313
1246,6,329,14,834,100.5,100.5,0.2,318,299
1247,8,329,14,829,100.5,100.5,0.2,340,308
1248,8,329,14,827,100.5,100.5,0.2,340,299
1249,8,329,14,830,100.5,100.5,0.1,336,318
1250,8,329,14,832,100.5,100.5,0.2,336,308
1251,6,328,14,826,100.5,100.5,0.1,332,304
1252,8,328,14,826,100.5,100.5,0.1,318,290
1253,6,328,14,831,100.5,100.5,0.1,318,285
1254,8,328,14,833,100.5,100.5,0.2,336,285
1255,8,328,14,829,100.5,100.5,0.1,336,308
1256,8,329,14,831,100.5,100.5,0.1,332,304
1257,6,329,14,828,100.5,100.5,0.2,332,304
1258,6,329,14,834,100.5,100.5,0.1,318,313
1259,8,329,14,832,100.5,100.5,0.1,336,308
1260,6,329,14,823,100.5,100.5,0.2,336,290
1261,6,329,14,830,100.5,100.5,0.1,322,299
1262,6,329,14,827,100.5,100.5,0.1,322,299
1263,6,328,14,832,100.5,100.5,0.2,313,285
1264,8,329,14,831,100.5,100.5,0.2,313,299
1265,8,329,14,832,100.5,100.5,0.1,336,299
1266,6,329,14,826,100.5,100.5,0.2,336,308
1267,8,329,14,827,100.5,100.5,0.2,336,290
1268,6,329,14,830,100.5,100.5,0.2,327,304
1269,8,329,14,832,100.5,100.5,0.1,327,280
1270,8,329,14,829,100.5,100.5,0.1,332,304
1271,8,328,14,826,100.5,100.5,0.1,332,280
1272,6,328,14,829,100.5,100.5,0.1,327,280
1273,6,328,14,832,100.5,100.5,0.2,318,299
1274,6,329,14,834,100.5,100.5,0.1,318,276
1275,6,329,14,828,100.5,100.5,0.1,327,290
1276,8,328,14,830,100.5,100.5,0.1,327,304
1277,8,329,14,825,100.5,100.5,0.0,332,304
1278,6,328,14,830,100.5,100.5,0.2,332,290
1279,6,329,14,830,100.5,100.5,0.1,313,285
1280,6,328,14,832,100.5,100.5,0.1,322,290
1281,6,328,14,832,100.5,100.5,0.2,322,290
1282,6,329,14,831,100.5,100.5,0.1,327,299
1283,6,329,14,832,100.5,100.5,0.1,327,290
1284,6,329,14,832,100.5,100.5,0.1,313,290
1285,6,329,14,828,100.5,100.5,0.2,313,299
1286,6,329,14,823,100.5,100.5,0.0,327,299
1287,6,329,14,829,100.5,100.5,0.1,308,290
1288,6,328,14,829,100.5,100.5,0.1,308,276
1289,6,328,16,833,100.5,100.5,0.2,332,304
1290,6,328,23,878,100.5,100.5,0.1,332,280
1291,6,328,24,936,100.5,100.5,0.1,308,290
1292,8,335,23,967,100.0,100.5,0.1,308,280
1293,6,349,20,949,100.0,100.5,0.2,313,299
1294,8,350,20,921,100.0,100.5,0.1,327,308
1295,8,352,20,901,100.5,100.5,0.1,327,304
1296,8,353,20,893,100.5,100.5,0.1,332,304
1297,8,352,20,890,100.5,100.5,0.1,332,313
1298,10,351,33,936,100.0,100.5,0.1,340,290
1299,10,350,33,979,100.0,100.5,0.1,340,304
1300,8,353,35,1029,100.0,100.5,0.1,332,313
1301,10,357,36,1074,100.0,100.0,0.2,345,304
1302,12,366,36,1108,100.0,100.0,0.2,345,308
1303,10,371,34,1134,100.0,100.0,0.1,340,308
1304,12,377,27,1113,100.0,100.0,0.1,340,304
1305,14,379,29,1068,100.0,100.0,0.0,363,318
1306,14,379,29,1042,100.0,100.0,0.1,363,308
1307,12,378,22,1011,100.0,100.0,0.2,359,332
1308,12,378,14,907,100.0,100.0,0.2,349,322
1309,10,367,14,847,100.0,100.0,0.2,349,327
1310,12,356,23,844,100.0,100.5,0.2,349,322
1311,10,350,27,923,100.0,100.5,0.2,349,308
1312,10,354,27,991,100.0,100.5,0.1,363,322
1313,10,359,27,1016,100.0,100.5,0.2,354,327
1314,12,362,27,1028,100.0,100.0,0.1,354,336
1315,10,365,14,966,100.0,100.0,0.2,363,318
1316,12,362,14,867,100.0,100.5,0.1,363,318
1317,10,356,14,834,100.5,100.5,0.2,340,327
1318,10,354,14,819,100.5,100.5,0.1,340,318
1319,10,347,14,807,100.5,100.5,0.2,359,340
1320,10,340,14,818,100.5,100.5,0.1,349,327
1321,8,332,14,820,100.5,100.5,0.2,349,336
1322,10,330,14,819,100.5,100.5,0.2,349,313
1323,8,329,14,827,100.5,100.5,0.1,349,332
1324,8,329,14,824,100.5,100.5,0.2,336,318
1325,8,328,14,826,100.5,100.5,0.2,336,332
1326,8,328,14,821,100.5,100.5,0.1,345,313
1327,6,328,14,824,100.5,100.5,0.2,349,304
1328,8,327,14,826,100.5,100.5,0.1,349,304
1329,8,327,14,826,100.5,100.5,0.1,349,304
1330,8,328,14,828,100.5,100.5,0.2,349,327
1331,8,327,14,827,100.5,100.5,0.1,332,313
1332,8,328,13,830,100.5,100.5,0.2,332,318
1333,8,327,0,761,100.5,100.5,0.2,322,299
1334,6,326,0,695,100.5,100.5,0.2,322,299
1335,8,304,0,644,100.5,100.5,0.2,340,304
1336,6,285,0,630,100.5,100.5,0.1,313,318
1337,6,276,0,644,100.5,100.5,0.2,313,318
1338,6,268,0,651,100.5,100.5,0.2,336,308
1339,6,265,0,655,100.5,100.5,0.2,336,313
1340,4,261,0,656,100.5,100.5,0.2,313,299
1341,6,259,0,652,100.5,100.5,0.2,313,308
1342,6,259,0,651,100.5,100.5,0.1,304,290
1343,6,257,0,653,100.5,100.5,0.2,304,280
1344,4,255,0,652,100.5,100.5,0.1,304,308
1345,4,254,0,648,100.5,100.5,0.1,322,304
1346,6,254,0,651,100.5,100.5,0.2,322,304
1347,4,253,0,648,100.5,100.5,0.1,308,290
1348,6,253,0,648,100.5,100.5,0.2,308,276
1349,4,252,0,647,100.5,100.5,0.1,313,280
1350,4,251,0,648,100.5,100.5,0.2,313,299
1351,4,251,0,651,100.5,100.5,0.2,313,276
1352,4,252,0,657,100.5,100.5,0.2,290,276
1353,4,253,0,661,100.5,100.5,0.2,290,285
1354,4,253,0,664,100.5,100.5,0.2,313,276
1355,4,255,0,660,100.5,100.5,0.2,313,285
1356,4,257,0,658,100.5,100.5,0.2,313,276
1357,4,259,0,658,100.5,100.5,0.1,290,290
1358,4,260,0,652,100.5,100.5,0.2,290,285
1359,4,259,0,656,100.5,100.5,0.1,313,280
1360,4,260,0,654,100.5,100.5,0.2,313,262
1361,4,260,0,655,100.5,100.5,0.2,285,280
1362,4,259,0,651,100.5,100.5,0.2,285,262
1363,2,260,0,652,100.5,100.5,0.1,304,252
1364,4,260,0,655,100.5,100.5,0.2,271,271
1365,2,259,0,649,100.5,100.5,0.2,271,257
1366,2,260,0,651,100.5,100.5,0.2,280,271
1367,4,260,0,651,100.5,100.5,0.1,280,247
1368,2,260,0,650,100.5,100.5,0.2,280,252
1369,2,260,0,649,100.5,100.5,0.2,280,252
1370,4,260,0,654,100.5,100.5,0.1,262,252
1371,2,260,0,652,100.5,100.5,0.1,271,266
1372,2,260,0,651,100.5,100.5,0.1,271,266
1373,2,260,0,649,100.5,100.5,0.2,257,237
1374,0,260,0,652,100.5,100.5,0.1,257,247
1375,2,260,0,649,100.5,100.5,0.1,280,252
1376,2,260,0,650,100.5,100.5,0.1,252,257
1377,2,260,0,651,100.5,100.5,0.2,252,252
1378,2,260,0,649,100.5,100.5,0.2,266,237
1379,2,260,0,651,100.5,100.5,0.1,266,233
1380,2,260,0,652,100.5,100.5,0.2,271,242
1381,2,260,0,650,100.5,100.5,0.1,271,247
1382,2,260,0,651,100.5,100.5,0.2,252,247
1383,0,259,0,650,100.5,100.5,0.2,262,237
1384,2,260,0,650,100.5,100.5,0.2,262,223
1385,2,260,0,649,100.5,100.5,0.2,266,233
1386,0,260,0,650,100.5,100.5,0.1,266,237
1387,2,259,0,652,100.5,100.5,0.2,242,223
1388,2,260,0,650,100.5,100.5,0.1,242,218
1389,2,260,0,652,100.5,100.5,0.2,257,228
1390,2,259,0,649,100.5,100.5,0.2,257,218
1391,2,260,0,650,100.5,100.5,0.1,257,237
1392,2,260,0,652,100.5,100.5,0.1,237,223
1393,2,259,0,649,100.5,100.5,0.2,237,233
1394,2,260,0,649,100.5,100.5,0.2,233,218
1395,2,259,0,652,100.5,100.5,0.2,233,233
1396,2,260,0,651,100.5,100.5,0.2,237,233
1397,2,259,0,649,100.5,100.5,0.2,247,228
1398,2,260,0,650,100.5,100.5,0.1,247,228
1399,2,259,0,649,100.5,100.5,0.2,228,208
1400,2,260,0,651,100.5,100.5,0.1,228,213
1401,2,259,0,653,100.5,100.5,0.2,223,213
1402,2,259,0,649,100.5,100.5,0.2,223,228
1403,2,259,0,651,100.5,100.5,0.1,237,228
1404,2,260,0,651,100.5,100.5,0.2,228,228
1405,2,260,0,650,100.5,100.5,0.1,228,213
1406,2,260,0,650,100.5,100.5,0.2,228,218
1407,2,260,0,652,100.5,100.5,0.2,228,208
1408,0,260,0,653,100.5,100.5,0.1,228,218
1409,2,260,0,650,100.5,100.5,0.2,228,213
1410,0,260,0,650,100.5,100.5,0.1,242,208
1411,2,260,0,651,100.5,100.5,0.1,237,204
1412,0,260,0,650,100.5,100.5,0.2,237,213
1413,2,260,0,652,100.5,100.5,0.2,233,204
1414,2,259,0,649,100.5,100.5,0.2,233,208
1415,2,260,0,652,100.5,100.5,0.2,213,194
1416,2,259,0,650,100.5,100.5,0.2,213,208
1417,2,260,0,649,100.5,100.5,0.1,213,204
1418,2,260,0,651,100.5,100.5,0.2,223,199
1419,0,260,0,649,100.5,100.5,0.2,223,213
1420,2,260,0,651,100.5,100.5,0.2,218,204
1421,2,259,0,649,100.5,100.5,0.1,218,189
1422,0,260,0,650,100.5,100.5,0.1,213,199
1423,0,259,0,650,100.5,100.5,0.2,233,208
1424,2,260,0,650,100.5,100.5,0.2,233,199
1425,2,260,0,653,100.5,100.5,0.2,204,208
1426,2,260,0,649,100.5,100.5,0.1,204,204
1427,2,259,0,650,100.5,100.5,0.1,213,184
1428,2,260,0,650,100.5,100.5,0.2,213,199
1429,2,260,0,651,100.5,100.5,0.1,223,194
1430,2,260,0,649,100.5,100.5,0.2,223,194
1431,0,259,0,649,100.5,100.5,0.2,223,199
1432,0,260,0,652,100.5,100.5,0.2,199,184
1433,2,260,0,651,100.5,100.5,0.2,199,194
1434,0,259,0,650,100.5,100.5,0.2,208,179
1435,2,260,0,652,100.5,100.5,0.2,208,204
1436,2,259,0,650,100.5,100.5,0.2,213,199
1437,0,260,0,652,100.5,100.5,0.2,199,194
1438,2,259,0,650,100.5,100.5,0.2,199,179
1439,2,259,0,651,100.5,100.5,0.0,204,174
1440,0,259,0,651,100.5,100.5,0.2,204,189
1441,0,259,0,650,100.5,100.5,0.1,208,199
1442,0,260,0,650,100.5,100.5,0.2,208,184
1443,0,259,0,652,100.5,100.5,0.2,213,174
1444,2,259,0,652,100.5,100.5,0.1,204,184
1445,2,259,0,650,100.5,100.5,0.2,204,174
1446,0,260,0,650,100.5,100.5,0.2,218,189
1447,0,259,0,650,100.5,100.5,0.1,218,189
1448,0,260,0,649,100.5,100.5,0.2,199,174
1449,2,259,0,653,100.5,100.5,0.1,199,179
1450,2,259,0,649,100.5,100.5,0.2,199,189
"12/22/2021 22:47","Data Logging Canceled","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
