"12/25/2021 21:05","3512B Port (4TN00220)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
1057,0,364,13,823,100.5,100.5,0.5,184,169
1058,2,364,13,822,100.5,100.5,0.6,169,169
1059,2,364,13,821,100.5,100.5,0.6,169,179
1060,2,364,13,823,100.5,100.5,0.6,179,179
1061,0,364,13,820,100.5,100.5,0.6,169,169
1062,0,364,13,818,100.5,100.5,0.6,169,179
1063,0,364,13,817,100.5,100.5,0.5,164,184
1064,0,364,13,814,100.5,100.5,0.6,164,174
1065,0,364,13,814,100.5,100.5,0.5,184,174
1066,2,363,13,809,100.5,100.5,0.6,184,184
1067,0,363,13,809,100.5,100.5,0.6,184,164
1068,2,363,13,812,100.5,100.5,0.6,174,174
1069,0,362,13,818,100.5,100.5,0.6,174,189
1070,2,362,13,817,100.5,100.5,0.7,164,179
1071,2,363,13,819,100.5,100.5,0.6,164,164
1072,2,363,13,822,100.5,100.5,0.6,169,174
1073,2,363,13,819,100.5,100.5,0.6,169,184
1074,2,363,13,823,100.5,100.5,0.6,174,174
1075,0,363,13,820,100.5,100.5,0.7,189,179
1076,2,363,13,821,100.5,100.5,0.6,189,179
1077,2,363,13,822,100.5,100.5,0.5,174,179
1078,2,363,13,823,100.5,100.5,0.7,174,169
1079,2,363,13,819,100.5,100.5,0.6,189,194
1080,2,363,13,819,100.5,100.5,0.6,189,194
1081,2,363,13,822,100.5,100.0,0.6,174,189
1082,2,363,13,823,100.5,100.5,0.6,189,189
1083,0,363,13,821,100.5,100.5,0.5,189,199
1084,2,363,13,823,100.5,100.5,0.6,169,199
1085,2,364,13,822,100.5,100.5,0.6,169,179
1086,2,363,13,819,100.5,100.5,0.6,174,189
1087,2,363,13,821,100.5,100.5,0.6,174,184
1088,0,363,13,820,100.5,100.5,0.6,184,174
1089,2,363,13,820,100.5,100.5,0.6,189,179
1090,2,363,13,822,100.5,100.5,0.6,189,189
1091,2,363,13,822,100.5,100.0,0.5,184,184
1092,2,363,13,820,100.5,100.0,0.6,184,199
1093,2,363,13,820,100.5,100.0,0.6,194,179
1094,2,364,13,823,100.5,100.5,0.6,194,184
1095,2,363,13,822,100.5,100.5,0.6,189,184
1096,2,363,13,821,100.5,100.5,0.5,184,194
1097,2,363,13,822,100.5,100.5,0.5,184,184
1098,2,363,13,821,100.5,100.5,0.6,179,194
1099,0,363,13,817,100.5,100.5,0.6,179,204
1100,2,363,13,823,100.5,100.5,0.6,194,189
1101,0,363,13,822,100.5,100.5,0.5,194,179
1102,2,363,13,820,100.5,100.5,0.6,194,204
1103,2,363,13,822,100.5,100.5,0.6,194,199
1104,2,363,13,824,100.5,100.5,0.6,189,194
1105,2,363,13,820,100.5,100.5,0.6,194,204
1106,2,363,13,821,100.5,100.5,0.6,194,194
1107,2,363,13,823,100.5,100.5,0.5,199,179
1108,2,363,13,820,100.5,100.5,0.6,199,184
1109,2,363,13,819,100.5,100.5,0.5,189,189
1110,2,363,13,823,100.5,100.5,0.6,189,204
1111,2,363,13,823,100.5,100.0,0.6,184,179
1112,2,363,13,823,100.5,100.5,0.6,194,199
1113,2,363,13,822,100.5,100.5,0.5,194,199
1114,2,362,13,820,100.5,100.5,0.6,204,179
1115,2,363,13,819,100.5,100.5,0.5,204,199
1116,2,363,13,822,100.5,100.5,0.6,199,204
1117,2,363,13,822,100.5,100.5,0.5,199,184
1118,2,363,13,820,100.5,100.5,0.6,184,199
1119,2,363,13,820,100.5,100.5,0.6,194,189
1120,2,363,13,823,100.5,100.5,0.6,194,189
1121,2,363,13,820,100.5,100.5,0.6,194,204
1122,2,363,13,818,100.5,100.5,0.6,194,184
1123,2,363,13,819,100.5,100.5,0.5,199,194
1124,2,363,13,822,100.5,100.0,0.6,199,199
1125,2,363,13,821,100.5,100.0,0.5,189,184
1126,2,364,13,822,100.5,100.5,0.6,208,189
1127,2,363,13,820,100.5,100.5,0.6,208,189
1128,0,364,13,818,100.5,100.5,0.6,189,184
1129,2,363,13,824,100.5,100.5,0.6,189,189
1130,2,363,13,822,100.5,100.5,0.6,194,199
1131,2,363,13,821,100.5,100.5,0.5,194,189
1132,2,363,13,823,100.5,100.5,0.6,184,184
1133,2,363,13,822,100.5,100.5,0.6,179,204
1134,0,363,13,819,100.5,100.5,0.6,179,179
1135,2,363,13,821,100.5,100.5,0.5,199,179
1136,2,363,13,821,100.5,100.5,0.6,199,199
1137,0,363,13,819,100.5,100.0,0.7,204,199
1138,2,363,13,822,100.5,100.5,0.6,204,184
1139,0,363,13,820,100.5,100.5,0.5,194,204
1140,2,364,13,819,100.5,100.5,0.6,204,204
1141,0,363,13,820,100.5,100.5,0.5,204,184
1142,2,364,13,822,100.5,100.5,0.6,199,184
1143,2,363,13,822,100.5,100.5,0.6,199,189
1144,2,363,13,824,100.5,100.5,0.6,184,189
1145,2,364,13,822,100.5,100.5,0.6,189,179
1146,2,363,13,824,100.5,100.5,0.5,189,189
1147,2,363,13,822,100.5,100.0,0.5,179,199
1148,2,363,13,823,100.5,100.5,0.7,179,184
1149,2,363,13,819,100.5,100.0,0.6,194,184
1150,0,364,13,818,100.5,100.5,0.5,194,184
1151,2,363,13,823,100.5,100.0,0.6,184,179
1152,0,363,13,823,100.5,100.5,0.6,199,179
1153,2,363,13,821,100.5,100.5,0.6,199,199
1154,2,363,13,820,100.5,100.5,0.6,199,199
1155,2,363,13,822,100.5,100.5,0.5,199,189
1156,0,364,13,819,100.5,100.5,0.6,184,189
1157,0,363,13,824,100.5,100.5,0.6,184,184
1158,2,364,13,823,100.5,100.5,0.5,204,189
1159,0,364,13,822,100.5,100.5,0.6,194,199
1160,2,364,13,823,100.5,100.5,0.5,194,199
1161,0,364,13,821,100.5,100.5,0.6,184,194
1162,0,364,13,823,100.5,100.5,0.6,184,194
1163,2,363,13,820,100.5,100.5,0.6,204,184
1164,2,363,13,818,100.5,100.5,0.6,204,189
1165,2,363,13,824,100.5,100.5,0.6,199,199
1166,2,364,13,820,100.5,100.5,0.6,179,199
1167,2,363,13,820,100.5,100.5,0.6,179,174
1168,2,363,13,822,100.5,100.0,0.6,194,184
1169,2,364,13,818,100.5,100.5,0.6,194,189
1170,2,363,13,820,100.5,100.5,0.6,199,184
1171,0,364,13,822,100.5,100.5,0.5,199,179
1172,2,363,13,822,100.5,100.5,0.6,184,184
1173,0,364,13,817,100.5,100.5,0.6,179,189
1174,0,363,13,820,100.5,100.5,0.5,179,179
1175,0,363,13,819,100.5,100.5,0.5,184,184
1176,2,363,13,818,100.5,100.5,0.6,184,199
1177,2,364,13,822,100.5,100.5,0.6,184,189
1178,2,363,13,818,100.5,100.5,0.6,184,189
1179,2,363,13,821,100.5,100.5,0.7,189,179
1180,0,363,13,822,100.5,100.5,0.6,194,179
1181,2,363,13,817,100.5,100.5,0.5,194,189
1182,2,363,13,821,100.5,100.5,0.6,199,189
1183,0,363,13,821,100.5,100.5,0.5,199,179
1184,2,363,13,821,100.5,100.5,0.6,204,179
1185,0,363,13,818,100.5,100.0,0.5,204,199
1186,0,363,13,822,100.5,100.5,0.5,194,174
1187,2,363,13,819,100.5,100.5,0.5,189,174
1188,2,363,13,821,100.5,100.5,0.6,189,194
1189,2,363,13,823,100.5,100.5,0.6,184,184
1190,2,363,13,819,100.5,100.5,0.6,184,184
1191,2,363,13,821,100.5,100.5,0.5,184,189
1192,2,363,13,821,100.5,100.5,0.6,184,199
1193,2,363,13,818,100.5,100.5,0.6,179,194
1194,2,363,13,820,100.5,100.5,0.6,179,179
1195,2,363,13,823,100.5,100.0,0.6,179,194
1196,2,363,13,822,100.5,100.5,0.6,199,189
1197,0,363,13,820,100.5,100.5,0.5,199,184
1198,2,364,13,825,100.5,100.5,0.6,189,174
1199,0,364,13,825,100.5,100.5,0.6,189,179
1200,2,364,13,823,100.5,100.5,0.6,194,194
1201,2,364,13,822,100.5,100.5,0.5,184,179
1202,2,363,13,819,100.5,100.5,0.6,184,199
1203,2,364,13,820,100.5,100.5,0.5,189,194
1204,2,364,13,819,100.5,100.5,0.6,189,174
1205,2,364,13,822,100.5,100.0,0.6,189,179
1206,2,364,13,822,100.5,100.5,0.6,189,194
1207,2,364,13,822,100.5,100.5,0.6,184,184
1208,2,364,13,823,100.5,100.5,0.6,179,189
1209,0,364,13,819,100.5,100.0,0.6,179,189
1210,0,363,13,817,100.5,100.0,0.5,194,189
1211,0,363,13,820,100.5,100.5,0.6,194,194
1212,2,363,13,820,100.5,100.0,0.6,184,179
1213,2,363,13,818,100.5,100.5,0.6,184,194
1214,0,363,13,824,100.5,100.5,0.6,184,194
1215,0,364,13,820,100.5,100.5,0.5,184,179
1216,0,363,13,822,100.5,100.0,0.6,174,174
1217,2,364,13,822,100.5,100.5,0.5,189,179
1218,2,363,13,821,100.5,100.5,0.6,189,184
1219,2,363,13,819,100.5,100.5,0.6,194,184
1220,2,363,13,823,100.5,100.5,0.6,194,174
1221,0,363,13,823,100.5,100.5,0.6,194,179
1222,0,364,13,821,100.5,100.5,0.6,194,179
1223,0,363,13,819,100.5,100.5,0.5,189,194
1224,0,364,13,822,100.5,100.5,0.6,184,174
1225,2,364,13,822,100.5,100.5,0.6,184,189
1226,2,364,13,826,100.5,100.5,0.6,179,184
1227,0,364,13,822,100.5,100.5,0.5,179,179
1228,0,364,13,820,100.5,100.5,0.5,194,169
1229,2,364,13,824,100.5,100.5,0.5,194,194
1230,2,364,13,825,100.5,100.5,0.6,194,169
1231,2,364,13,828,100.5,100.5,0.6,194,189
1232,2,364,13,825,100.5,100.5,0.5,194,179
1233,2,364,13,821,100.5,100.5,0.5,189,174
1234,2,364,13,819,100.5,100.5,0.6,189,179
1235,2,364,13,819,100.5,100.5,0.5,174,179
1236,0,365,13,815,100.5,100.5,0.5,174,184
1237,0,364,13,819,100.5,100.5,0.6,174,169
1238,0,364,13,818,100.5,100.5,0.5,189,169
1239,0,364,13,821,100.5,100.5,0.5,189,194
1240,2,363,13,819,100.5,100.5,0.6,179,189
1241,2,364,13,818,100.5,100.5,0.5,179,179
1242,0,364,13,821,100.5,100.5,0.6,184,174
1243,2,364,13,822,100.5,100.5,0.6,184,184
1244,2,364,13,820,100.5,100.5,0.6,174,194
1245,0,363,13,821,100.5,100.0,0.6,174,179
1246,2,364,13,820,100.5,100.5,0.6,174,194
1247,0,364,13,819,100.5,100.5,0.4,194,179
1248,2,364,13,823,100.5,100.5,0.6,194,169
1249,0,363,13,823,100.5,100.5,0.6,184,189
1250,0,364,13,820,100.5,100.5,0.6,184,189
1251,2,364,13,821,100.5,100.5,0.5,184,179
1252,2,364,13,820,100.5,100.5,0.6,184,184
1253,2,364,13,820,100.5,100.5,0.5,184,169
1254,2,364,13,823,100.5,100.5,0.6,174,189
1255,2,364,13,823,100.5,100.5,0.5,174,174
1256,2,364,13,819,100.5,100.5,0.5,169,179
1257,2,364,13,820,100.5,100.5,0.6,169,179
1258,0,364,13,820,100.5,100.5,0.6,169,174
1259,0,364,13,818,100.5,100.5,0.6,179,174
1260,0,364,13,817,100.5,100.5,0.6,179,189
1261,0,363,13,820,100.5,100.5,0.6,194,174
1262,0,364,13,819,100.5,100.5,0.5,194,174
1263,2,363,13,820,100.5,100.5,0.4,184,184
1264,2,364,13,818,100.5,100.5,0.6,184,174
1265,2,364,13,819,100.5,100.5,0.5,179,189
1266,2,364,13,821,100.5,100.5,0.6,179,179
1267,2,364,13,821,100.5,100.5,0.5,179,194
1268,2,364,13,820,100.5,100.5,0.6,179,179
1269,0,364,13,820,100.5,100.5,0.5,179,184
1270,2,364,13,820,100.5,100.5,0.6,179,174
1271,0,364,13,819,100.5,100.0,0.6,179,169
1272,0,364,13,819,100.5,100.5,0.6,179,184
1273,0,364,13,823,100.5,100.5,0.6,174,179
1274,0,364,13,822,100.5,100.5,0.5,174,184
1275,2,363,13,820,100.5,100.5,0.6,184,179
1276,0,364,13,820,100.5,100.5,0.5,184,184
1277,2,363,13,819,100.5,100.5,0.6,169,174
1278,0,363,13,821,100.5,100.5,0.6,169,189
1279,2,364,13,823,100.5,100.5,0.6,184,179
1280,2,363,13,820,100.5,100.5,0.6,169,184
1281,2,363,13,822,100.5,100.5,0.6,169,169
1282,2,364,13,821,100.5,100.5,0.6,179,179
1283,2,363,13,819,100.5,100.5,0.6,179,184
1284,0,364,13,820,100.5,100.0,0.6,189,194
1285,0,363,13,823,100.5,100.5,0.6,179,184
1286,2,364,13,821,100.5,100.5,0.6,179,174
1287,0,363,13,820,100.5,100.5,0.5,174,174
1288,0,364,13,821,100.5,100.5,0.6,174,179
1289,2,364,13,821,100.5,100.5,0.6,184,189
1290,2,364,13,818,100.5,100.5,0.6,184,184
1291,2,364,13,823,100.5,100.5,0.5,184,174
1292,2,364,13,819,100.5,100.5,0.6,179,189
1293,0,364,13,821,100.5,100.5,0.6,179,179
1294,2,363,13,819,100.5,100.5,0.6,179,179
1295,0,364,13,820,100.5,100.5,0.6,179,174
1296,0,363,13,820,100.5,100.5,0.6,174,174
1297,0,363,13,822,100.5,100.5,0.6,174,179
1298,0,364,13,818,100.5,100.5,0.5,174,179
1299,0,363,13,817,100.5,100.5,0.6,194,169
1300,2,364,13,816,100.5,100.5,0.5,194,179
1301,2,363,13,813,100.5,100.5,0.5,169,169
1302,2,364,13,814,100.5,100.5,0.5,169,179
1303,2,362,13,812,100.5,100.5,0.6,184,174
1304,2,363,13,819,100.5,100.5,0.6,184,174
1305,0,363,13,817,100.5,100.5,0.6,189,184
1306,2,363,13,823,100.5,100.0,0.6,184,184
1307,0,363,13,821,100.5,100.5,0.5,184,174
1308,2,363,13,818,100.5,100.5,0.6,184,179
1309,2,363,13,821,100.5,100.0,0.6,184,174
1310,2,363,13,821,100.5,100.0,0.6,184,174
1311,2,364,13,821,100.5,100.5,0.5,184,184
1312,2,363,13,822,100.5,100.5,0.6,184,194
1313,2,363,13,823,100.5,100.0,0.6,184,189
1314,2,363,13,821,100.5,100.0,0.5,184,194
1315,2,363,13,819,100.5,100.5,0.6,184,194
1316,2,363,13,822,100.5,100.5,0.6,184,184
1317,0,363,13,822,100.5,100.5,0.6,189,189
1318,0,364,13,826,100.5,100.5,0.6,189,199
1319,2,364,13,827,100.5,100.5,0.6,184,174
1320,2,364,13,829,100.5,100.5,0.6,184,189
1321,2,364,13,825,100.5,100.5,0.6,184,189
1322,2,365,13,826,100.5,100.5,0.6,174,189
1323,0,365,13,822,100.5,100.5,0.6,174,179
1324,2,365,13,825,100.5,100.5,0.6,184,184
1325,2,364,13,826,100.5,100.5,0.6,184,179
1326,2,365,13,824,100.5,100.5,0.5,199,189
1327,0,364,13,822,100.5,100.5,0.6,174,184
1328,2,364,13,820,100.5,100.5,0.6,174,189
1329,2,364,13,822,100.5,100.5,0.6,189,199
1330,2,364,13,818,100.5,100.5,0.5,189,189
1331,2,364,13,819,100.5,100.5,0.6,179,189
1332,0,364,13,825,100.5,100.5,0.6,179,184
1333,0,364,13,820,100.5,100.5,0.6,184,179
1334,2,364,13,821,100.5,100.5,0.6,199,194
1335,2,364,13,819,100.5,100.5,0.6,199,184
1336,2,364,13,820,100.5,100.5,0.6,174,189
1337,2,364,13,822,100.5,100.5,0.6,174,194
1338,0,364,13,822,100.5,100.5,0.5,174,174
1339,2,364,13,819,100.5,100.5,0.6,174,179
1340,0,364,13,819,100.5,100.5,0.6,184,194
1341,2,364,13,823,100.5,100.5,0.6,189,174
1342,2,364,13,822,100.5,100.5,0.6,189,194
1343,0,364,13,819,100.5,100.5,0.6,179,194
1344,2,364,13,823,100.5,100.5,0.6,179,179
1345,0,364,13,820,100.5,100.5,0.6,189,184
1346,2,364,13,820,100.5,100.5,0.5,189,184
1347,2,364,13,819,100.5,100.5,0.6,194,179
1348,0,364,13,820,100.5,100.5,0.5,189,174
1349,0,364,13,822,100.5,100.5,0.6,189,189
1350,0,364,13,819,100.5,100.5,0.6,169,179
1351,2,363,13,819,100.5,100.5,0.6,169,194
1352,0,363,13,820,100.5,100.5,0.5,184,189
1353,2,363,13,822,100.5,100.5,0.6,184,179
1354,2,363,13,818,100.5,100.0,0.6,194,194
1355,2,363,13,821,100.5,100.5,0.6,194,189
1356,0,363,13,823,100.5,100.5,0.6,194,174
1357,0,364,13,820,100.5,100.5,0.6,169,174
1358,2,364,13,820,100.5,100.5,0.6,169,174
1359,2,364,13,821,100.5,100.5,0.6,174,189
1360,0,364,13,821,100.5,100.5,0.6,174,179
1361,2,364,13,819,100.5,100.5,0.6,189,179
1362,0,364,13,822,100.5,100.5,0.6,184,189
1363,0,364,13,819,100.5,100.5,0.6,184,184
1364,0,364,13,818,100.5,100.5,0.6,169,174
1365,2,364,13,820,100.5,100.5,0.6,169,174
1366,2,363,13,819,100.5,100.5,0.5,174,189
1367,2,364,13,818,100.5,100.5,0.6,174,189
1368,2,363,13,824,100.5,100.5,0.5,179,179
1369,2,364,13,820,100.5,100.5,0.6,194,189
1370,2,364,13,820,100.5,100.5,0.6,194,179
1371,2,364,13,820,100.5,100.5,0.6,179,194
1372,0,364,13,823,100.5,100.5,0.6,179,174
1373,0,364,13,821,100.5,100.5,0.6,174,194
1374,0,364,13,824,100.5,100.5,0.5,174,179
1375,2,364,13,822,100.5,100.5,0.6,189,179
1376,0,364,13,818,100.5,100.5,0.5,199,184
1377,2,364,13,822,100.5,100.5,0.6,199,189
1378,0,364,13,823,100.5,100.5,0.6,194,179
1379,2,364,13,822,100.5,100.0,0.6,194,179
1380,2,364,13,821,100.5,100.5,0.5,174,179
1381,2,364,13,820,100.5,100.5,0.6,174,169
1382,0,364,13,821,100.5,100.5,0.6,174,169
1383,2,365,13,816,100.5,100.5,0.6,184,179
1384,0,364,13,818,100.5,100.5,0.6,184,184
1385,0,364,13,818,100.5,100.5,0.6,194,184
1386,2,364,13,820,100.5,100.5,0.5,194,179
1387,0,364,13,820,100.5,100.5,0.6,189,179
1388,2,364,13,814,100.5,100.5,0.6,189,189
1389,0,364,13,818,100.5,100.5,0.6,174,174
1390,2,363,13,817,100.5,100.5,0.5,179,174
1391,2,364,13,820,100.5,100.5,0.6,179,189
1392,2,363,13,822,100.5,100.0,0.5,199,179
1393,0,364,13,820,100.5,100.5,0.6,199,189
1394,2,364,13,820,100.5,100.5,0.6,184,189
1395,2,364,13,822,100.5,100.5,0.6,184,184
1396,0,364,13,823,100.5,100.5,0.6,194,184
1397,2,364,13,819,100.5,100.5,0.6,189,194
1398,2,364,13,823,100.5,100.5,0.6,189,179
1399,2,364,13,821,100.5,100.5,0.6,179,174
1400,2,364,13,819,100.5,100.5,0.6,179,189
1401,2,364,13,822,100.5,100.5,0.6,174,194
1402,2,364,13,820,100.5,100.5,0.6,174,179
1403,2,364,13,818,100.5,100.5,0.6,174,189
1404,2,364,13,823,100.5,100.5,0.6,179,179
1405,2,364,13,816,100.5,100.5,0.5,179,184
1406,2,363,13,816,100.5,100.5,0.6,174,184
1407,2,363,13,814,100.5,100.5,0.6,174,179
1408,2,363,13,811,100.5,100.5,0.6,199,194
1409,2,363,13,817,100.5,100.5,0.6,199,199
1410,2,362,13,814,100.5,100.5,0.6,179,179
1411,2,363,13,822,100.5,100.5,0.4,204,194
1412,2,362,13,820,100.5,100.5,0.5,204,179
1413,2,362,13,819,100.5,100.5,0.6,199,184
1414,2,363,13,819,100.5,100.5,0.6,199,174
1415,2,362,13,813,100.5,100.5,0.5,189,179
1416,2,362,13,816,100.5,100.5,0.6,189,194
1417,2,362,13,811,100.5,100.5,0.6,194,189
1418,4,362,13,816,100.5,100.5,0.6,199,189
1419,2,362,13,821,100.5,100.5,0.6,199,189
1420,2,362,13,818,100.5,100.5,0.6,189,184
1421,2,362,13,823,100.5,100.5,0.6,189,204
1422,2,362,13,820,100.5,100.5,0.6,199,189
1423,2,362,13,824,100.5,100.5,0.5,199,189
1424,2,362,13,824,100.5,100.5,0.6,199,184
1425,2,363,13,818,100.5,100.5,0.6,208,208
1426,2,363,13,820,100.5,100.5,0.6,208,204
1427,2,363,13,822,100.5,100.0,0.6,208,199
1428,2,363,13,820,100.5,100.0,0.5,208,204
1429,2,363,13,821,100.5,100.0,0.5,208,194
1430,2,363,13,824,100.5,100.5,0.6,208,194
1431,4,363,13,822,100.5,100.5,0.5,189,189
1432,4,363,13,817,100.5,100.5,0.6,204,208
1433,2,363,13,827,100.5,100.5,0.6,204,208
1434,2,363,13,830,100.5,100.5,0.6,194,189
1435,4,363,13,833,100.5,100.0,0.5,194,213
1436,4,363,13,833,100.5,100.5,0.5,213,204
1437,4,364,13,832,100.5,100.5,0.6,213,204
1438,2,364,13,828,100.5,100.0,0.6,204,208
1439,2,365,13,825,100.5,100.5,0.6,208,199
1440,4,364,13,823,100.5,100.5,0.6,208,194
1441,2,364,13,824,100.5,100.5,0.6,199,199
1442,2,364,13,823,100.5,100.5,0.6,199,199
1443,2,364,13,819,100.5,100.5,0.6,213,194
1444,2,363,13,816,100.5,100.5,0.5,213,213
1445,2,363,13,816,100.5,100.5,0.6,194,199
1446,2,363,13,814,100.5,100.5,0.5,204,199
1447,2,362,13,815,100.5,100.0,0.6,204,208
1448,2,362,13,812,100.5,100.5,0.6,194,213
1449,2,362,13,814,100.5,100.5,0.6,194,213
1450,2,362,13,816,100.5,100.5,0.6,204,199
1451,2,362,13,819,100.5,100.5,0.6,204,199
1452,2,363,13,820,100.5,100.5,0.6,213,208
1453,2,362,13,822,100.5,100.5,0.6,208,199
1454,2,363,13,823,100.5,100.5,0.6,208,204
1455,2,363,13,819,100.5,100.0,0.6,194,213
1456,2,363,13,818,100.5,100.5,0.6,194,213
1457,2,362,13,823,100.5,100.5,0.6,194,213
1458,2,362,13,819,100.5,100.5,0.6,194,199
1459,2,363,13,825,100.5,100.5,0.6,208,218
1460,2,362,13,822,100.5,100.5,0.5,218,208
1461,2,363,13,823,100.5,100.5,0.6,218,208
1462,2,362,13,819,100.5,100.5,0.6,194,213
1463,2,363,13,822,100.5,100.5,0.6,194,208
1464,2,363,13,824,100.5,100.5,0.6,199,204
1465,2,363,13,821,100.5,100.5,0.5,199,204
1466,2,363,13,823,100.5,100.5,0.6,208,204
1467,2,363,13,822,100.5,100.5,0.6,199,213
1468,2,363,13,822,100.5,100.5,0.5,199,208
1469,2,363,13,827,100.5,100.5,0.5,208,204
1470,2,363,13,829,100.5,100.5,0.6,208,213
1471,2,363,13,831,100.5,100.5,0.6,218,213
1472,0,364,13,829,100.5,100.5,0.6,218,218
1473,2,364,13,827,100.5,100.5,0.6,218,204
1474,2,364,13,823,100.5,100.5,0.6,218,218
1475,2,364,13,822,100.5,100.5,0.6,218,218
1476,2,364,13,825,100.5,100.5,0.6,213,199
1477,2,364,13,823,100.5,100.5,0.6,213,218
1478,0,364,13,823,100.5,100.5,0.6,204,218
1479,2,364,13,822,100.5,100.5,0.5,204,218
1480,0,364,13,824,100.5,100.5,0.6,208,204
1481,0,364,13,823,100.5,100.5,0.5,208,199
1482,0,364,13,820,100.5,100.5,0.5,194,218
1483,0,364,13,821,100.5,100.5,0.5,194,199
1484,2,363,13,821,100.5,100.5,0.6,194,204
1485,2,363,13,821,100.5,100.5,0.5,194,213
1486,2,364,13,821,100.5,100.5,0.6,194,199
1487,2,363,13,823,100.5,100.5,0.6,194,199
1488,0,364,13,819,100.5,100.5,0.6,194,213
1489,2,363,13,818,100.5,100.5,0.6,199,194
1490,2,364,13,820,100.5,100.5,0.6,194,208
1491,2,363,13,821,100.5,100.5,0.6,194,204
1492,2,364,13,820,100.5,100.5,0.5,204,194
1493,0,363,13,822,100.5,100.5,0.6,204,199
1494,2,363,13,822,100.5,100.5,0.6,204,204
1495,2,364,13,818,100.5,100.5,0.5,204,189
1496,2,364,13,822,100.5,100.5,0.6,194,189
1497,2,363,13,820,100.5,100.5,0.6,194,208
1498,0,363,13,819,100.5,100.5,0.6,194,208
1499,2,364,13,822,100.5,100.5,0.6,208,208
1500,2,363,13,820,100.5,100.5,0.6,208,189
1501,0,363,13,817,100.5,100.5,0.6,194,199
1502,2,363,13,819,100.5,100.5,0.6,199,199
1503,2,363,13,820,100.5,100.5,0.6,199,194
1504,2,364,13,818,100.5,100.5,0.6,204,189
1505,0,363,13,823,100.5,100.5,0.6,204,204
1506,2,363,13,822,100.5,100.5,0.6,204,189
1507,2,364,13,819,100.5,100.5,0.5,204,199
1508,2,363,13,821,100.5,100.0,0.6,199,194
1509,2,363,13,821,100.5,100.5,0.6,194,204
1510,0,363,13,819,100.5,100.5,0.6,194,194
1511,2,363,13,823,100.5,100.5,0.6,189,194
1512,2,363,13,819,100.5,100.5,0.6,189,208
1513,0,363,13,818,100.5,100.5,0.5,204,184
1514,2,363,13,820,100.5,100.5,0.6,204,184
1515,0,364,13,821,100.5,100.5,0.6,194,184
1516,2,363,13,818,100.5,100.5,0.6,194,189
1517,0,364,13,820,100.5,100.0,0.6,194,194
1518,2,363,13,819,100.5,100.5,0.6,179,184
1519,0,364,13,818,100.5,100.5,0.6,179,199
1520,2,364,13,818,100.5,100.5,0.6,199,204
1521,2,363,13,815,100.5,100.5,0.5,199,184
1522,2,363,13,819,100.5,100.5,0.5,204,199
1523,2,363,13,818,100.5,100.5,0.6,199,204
1524,2,363,13,819,100.5,100.5,0.6,199,184
1525,2,363,13,821,100.5,100.5,0.6,184,204
1526,0,363,13,821,100.5,100.5,0.6,184,204
1527,2,363,13,818,100.5,100.5,0.6,208,204
1528,2,363,13,821,100.5,100.5,0.6,208,184
1529,2,363,13,823,100.5,100.5,0.6,189,194
1530,2,364,13,823,100.5,100.5,0.6,208,204
1531,2,363,13,821,100.5,100.5,0.6,208,189
1532,2,364,13,819,100.5,100.5,0.6,194,184
1533,0,363,13,822,100.5,100.5,0.5,194,184
1534,2,363,13,821,100.5,100.5,0.6,184,199
1535,2,364,13,820,100.5,100.5,0.6,184,204
1536,2,363,13,822,100.5,100.0,0.6,194,199
1537,0,363,13,822,100.5,100.5,0.6,208,204
1538,2,363,13,819,100.5,100.5,0.6,208,184
1539,2,363,13,817,100.5,100.5,0.6,204,199
1540,2,363,13,818,100.5,100.5,0.6,204,189
1541,4,362,13,815,100.5,100.5,0.6,204,204
1542,2,363,13,816,100.5,100.5,0.5,204,199
1543,2,363,13,811,100.5,100.5,0.6,189,184
1544,2,362,13,816,100.5,100.5,0.5,213,184
1545,2,362,13,820,100.5,100.5,0.6,213,208
1546,2,362,13,824,100.5,100.5,0.6,189,189
1547,2,362,13,825,100.5,100.5,0.6,189,184
1548,2,363,13,825,100.5,100.5,0.6,194,204
1549,2,363,13,821,100.5,100.5,0.5,194,189
1550,2,363,13,823,100.5,100.0,0.6,189,189
1551,2,363,13,823,100.5,100.5,0.5,208,189
1552,4,363,13,823,100.5,100.5,0.5,208,199
1553,2,363,13,822,100.5,100.5,0.6,208,199
1554,2,363,13,825,100.5,100.0,0.6,208,194
1555,4,363,13,820,100.5,100.5,0.6,194,204
1556,2,363,13,819,100.5,100.5,0.6,194,213
1557,2,363,13,823,100.5,100.5,0.6,208,199
1558,2,363,13,823,100.5,100.5,0.5,199,208
1559,0,363,13,822,100.5,100.5,0.5,199,213
1560,2,363,13,822,100.5,100.5,0.6,208,199
1561,2,363,13,820,100.5,100.5,0.6,208,194
1562,2,363,13,823,100.5,100.5,0.5,199,208
1563,2,363,13,818,100.5,100.5,0.6,199,194
1564,2,362,13,820,100.5,100.5,0.6,213,199
1565,2,363,13,821,100.5,100.5,0.5,208,199
1566,2,362,13,817,100.5,100.5,0.5,208,194
1567,2,363,13,822,100.5,100.5,0.5,199,189
1568,2,363,13,819,100.5,100.5,0.6,199,218
1569,2,363,13,823,100.5,100.5,0.5,194,194
1570,2,363,13,822,100.5,100.5,0.6,194,208
