"12/25/2021 20:09","3512B Center (4TN00222)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
1007,8,386,32,1077,100.5,100.5,0.0,262,252
1008,6,386,32,1077,100.5,100.5,0.0,266,257
1009,6,386,32,1083,100.5,100.5,-0.7,266,247
1010,6,386,32,1081,100.5,100.5,-0.7,266,242
1011,6,386,32,1076,100.5,100.5,-0.7,266,257
1012,6,386,33,1074,100.5,100.5,-0.7,252,237
1013,6,386,32,1080,100.5,100.5,0.0,252,237
1014,6,386,32,1078,100.5,100.5,-0.7,266,242
1015,6,386,32,1080,100.5,100.5,0.0,252,257
1016,6,386,32,1073,100.5,100.5,0.0,252,237
1017,8,386,33,1072,100.5,100.5,-0.7,257,233
1018,6,386,32,1072,100.5,100.5,-0.7,257,237
1019,6,386,32,1074,100.5,100.5,-0.7,262,252
1020,6,386,33,1077,100.5,100.5,-0.7,262,252
1021,6,386,33,1075,100.5,100.5,0.0,276,242
1022,6,386,33,1074,100.5,100.5,-0.7,262,237
1023,4,386,32,1080,100.5,100.5,-0.7,262,252
1024,6,386,32,1078,100.5,100.5,0.0,252,237
1025,6,386,32,1078,100.5,100.5,-0.7,252,252
1026,6,387,32,1076,100.5,100.5,0.0,266,247
1027,6,387,32,1072,100.5,100.5,0.0,266,247
1028,4,387,32,1072,100.5,100.5,-0.7,271,247
1029,6,386,33,1075,100.5,100.5,0.0,257,257
1030,6,386,32,1072,100.5,100.5,-0.7,257,233
1031,6,386,32,1074,100.5,100.5,0.0,266,252
1032,4,387,33,1070,100.5,100.5,0.0,266,237
1033,6,386,32,1071,100.5,100.5,-0.7,252,237
1034,6,386,32,1070,100.5,100.5,-0.7,252,233
1035,6,385,32,1068,100.5,100.5,-0.7,266,237
1036,4,385,32,1070,100.5,100.5,-0.7,257,237
1037,6,386,32,1069,100.5,100.5,0.0,257,252
1038,6,385,32,1071,100.5,100.5,0.0,262,242
1039,4,385,32,1074,100.5,100.5,0.0,262,247
1040,6,385,32,1077,100.5,100.5,-0.7,252,247
1041,6,386,33,1074,100.5,100.5,0.0,252,247
1042,6,386,32,1075,100.5,100.5,0.0,276,247
1043,6,386,32,1074,100.5,100.5,-0.7,257,252
1044,4,386,33,1079,100.5,100.5,-0.7,257,252
1045,6,386,32,1077,100.5,100.5,0.0,262,237
1046,6,386,32,1072,100.5,100.5,-0.7,262,237
1047,4,386,33,1074,100.5,100.5,0.1,257,252
1048,6,385,33,1073,100.5,100.5,-0.7,257,242
1049,6,385,33,1074,100.5,100.5,0.0,257,247
1050,8,386,32,1074,100.5,100.5,0.0,266,233
1051,6,386,33,1075,100.5,100.5,0.0,266,252
1052,6,386,33,1074,100.5,100.5,0.1,276,233
1053,6,386,33,1076,100.5,100.5,-0.7,276,237
1054,6,386,33,1076,100.5,100.5,-0.7,252,233
1055,6,386,32,1076,100.5,100.5,0.0,252,247
1056,6,385,32,1076,100.5,100.5,0.0,271,247
1057,6,385,32,1073,100.5,100.5,-0.7,252,233
1058,6,386,33,1073,100.5,100.5,0.0,252,252
1059,6,386,33,1077,100.5,100.5,-0.7,276,233
1060,6,386,33,1078,100.5,100.5,-0.7,276,233
1061,6,386,32,1075,100.5,100.5,-0.7,276,257
1062,8,386,32,1073,100.5,100.5,-0.7,276,257
1063,6,386,33,1075,100.5,100.5,-0.7,276,257
1064,6,386,33,1078,100.5,100.5,-0.7,266,257
1065,8,386,32,1079,100.5,100.5,-0.7,266,247
1066,6,386,32,1076,100.5,100.5,0.0,276,242
1067,8,386,32,1070,100.5,100.5,0.0,276,247
1068,8,386,32,1074,100.5,100.5,-0.7,266,262
1069,8,385,32,1075,100.5,100.5,0.1,266,233
1070,8,385,32,1070,100.5,100.5,-0.7,257,252
1071,8,385,32,1072,100.5,100.5,0.0,271,247
1072,8,385,33,1077,100.5,100.5,-0.7,271,233
1073,6,385,32,1078,100.5,100.5,-0.7,257,252
1074,6,385,32,1072,100.5,100.5,0.0,257,237
1075,8,385,32,1072,100.5,100.5,0.0,262,237
1076,6,386,33,1076,100.5,100.5,0.0,262,252
1077,6,386,32,1082,100.5,100.5,-0.7,271,252
1078,8,386,32,1080,100.5,100.5,-0.7,257,247
1079,6,386,32,1075,100.5,100.5,0.0,257,257
1080,6,386,32,1074,100.5,100.5,0.0,252,252
1081,6,386,32,1072,100.5,100.5,-0.7,252,237
1082,6,386,33,1076,100.5,100.5,0.0,252,252
1083,4,386,32,1076,100.5,100.5,-0.7,252,242
1084,6,386,32,1075,100.5,100.5,-0.7,262,242
1085,6,386,32,1070,100.5,100.5,0.0,271,247
1086,6,385,33,1074,100.5,100.5,-0.7,271,242
1087,6,385,32,1074,100.5,100.5,0.0,257,257
1088,6,385,32,1072,100.5,100.5,-0.7,257,257
1089,6,385,32,1071,100.5,100.5,-0.7,266,237
1090,6,385,33,1075,100.5,100.5,0.0,266,247
1091,8,385,32,1075,100.5,100.5,-0.7,280,252
1092,6,385,32,1073,100.5,100.5,0.0,271,252
1093,6,385,33,1074,100.5,100.5,0.0,271,247
1094,6,385,33,1076,100.5,100.5,-0.7,266,247
1095,6,386,33,1078,100.5,100.5,0.0,266,252
1096,8,386,32,1080,100.5,100.5,-0.7,276,237
1097,6,385,32,1074,100.5,100.5,0.0,276,247
1098,6,385,32,1075,100.5,100.5,-0.7,271,257
1099,6,385,32,1077,100.5,100.5,-0.7,271,257
1100,6,386,33,1072,100.5,100.5,0.0,271,242
1101,6,385,32,1076,100.5,100.5,0.0,271,257
1102,6,386,32,1074,100.5,100.5,0.0,271,247
1103,6,385,32,1072,100.5,100.5,0.1,280,252
1104,6,385,32,1076,100.5,100.5,-0.7,280,262
1105,6,385,33,1079,100.5,100.5,-0.7,276,237
1106,8,385,32,1079,100.5,100.5,0.0,280,242
1107,6,386,32,1079,100.5,100.5,-0.7,280,257
1108,6,385,33,1071,100.5,100.5,0.1,266,252
1109,8,385,33,1068,100.5,100.5,-0.7,266,262
1110,6,384,32,1067,100.5,100.5,-0.7,271,262
1111,6,384,32,1070,100.5,100.5,0.0,271,247
1112,6,385,32,1075,100.5,100.5,-0.7,280,247
1113,6,384,32,1072,100.5,100.5,0.0,262,257
1114,6,385,32,1070,100.5,100.5,-0.7,262,242
1115,6,384,32,1076,100.5,100.5,-0.7,262,247
1116,8,385,33,1077,100.5,100.5,0.1,262,257
1117,8,385,33,1078,100.5,100.5,-0.7,271,247
1118,6,385,33,1079,100.5,100.5,-0.7,271,262
1119,6,385,32,1076,100.5,100.5,0.0,280,237
1120,6,385,33,1075,100.5,100.5,0.0,280,237
1121,6,386,32,1078,100.5,100.5,0.0,280,266
1122,6,386,32,1076,100.5,100.5,-0.7,280,242
1123,8,385,33,1075,100.5,100.5,-0.7,280,262
1124,6,385,33,1071,100.5,100.5,0.0,280,262
1125,8,385,33,1072,100.5,100.5,0.0,280,242
1126,8,385,33,1078,100.5,100.5,0.0,271,242
1127,8,385,33,1081,100.5,100.5,-0.7,271,247
1128,6,385,32,1077,100.5,100.5,-0.7,271,262
1129,8,386,33,1077,100.5,100.5,0.0,276,266
1130,6,385,33,1079,100.5,100.5,0.0,276,247
1131,8,386,32,1076,100.5,100.5,-0.7,262,252
1132,8,386,32,1079,100.5,100.5,0.0,262,242
1133,6,385,32,1073,100.5,100.5,0.0,276,257
1134,6,385,32,1073,100.5,100.5,0.0,285,247
1135,6,385,32,1070,100.5,100.5,-0.7,285,247
1136,8,385,32,1074,100.5,100.5,-0.7,285,242
1137,6,385,32,1077,100.5,100.5,-0.7,285,266
1138,8,385,32,1074,100.5,100.5,-0.7,276,262
1139,8,384,32,1075,100.5,100.5,-0.7,285,247
1140,8,385,32,1079,100.5,100.5,0.0,285,247
1141,6,385,32,1077,100.5,100.5,-0.7,276,247
1142,6,385,33,1076,100.5,100.5,-0.7,276,252
1143,8,385,32,1080,100.5,100.5,0.0,262,262
1144,10,385,32,1079,100.5,100.5,-0.7,262,247
1145,8,385,32,1073,100.5,100.5,-0.7,262,242
1146,6,385,32,1075,100.5,100.5,-0.7,276,237
1147,8,385,32,1073,100.5,100.5,-0.7,276,262
1148,6,385,33,1078,100.5,100.5,0.0,271,242
1149,8,385,32,1077,100.5,100.5,0.0,271,262
1150,8,385,33,1075,100.5,100.5,-0.7,266,242
1151,6,385,33,1078,100.5,100.5,0.0,266,266
1152,6,385,32,1080,100.5,100.5,-0.7,280,262
1153,8,385,32,1079,100.5,100.5,0.1,266,266
1154,6,385,32,1074,100.5,100.5,0.1,266,242
1155,8,385,33,1074,100.5,100.5,-0.7,271,252
1156,6,386,32,1076,100.5,100.5,0.0,271,252
1157,6,386,15,1004,100.5,100.5,0.0,262,252
1158,6,381,15,937,100.5,100.5,-0.7,262,257
1159,6,374,15,884,100.5,100.5,-0.7,280,262
1160,6,373,15,839,100.5,100.5,0.0,257,262
1161,6,365,15,818,100.5,100.5,0.1,257,252
1162,6,356,15,837,100.5,100.5,-0.7,271,247
1163,6,351,15,848,100.5,100.5,0.0,271,247
1164,6,350,15,848,100.5,100.5,0.0,252,257
1165,4,349,15,845,100.5,100.5,-0.7,252,237
1166,4,348,15,849,100.5,100.5,-0.7,247,242
1167,4,347,15,844,100.5,100.5,-0.7,252,247
1168,4,346,15,841,100.5,100.5,0.0,252,228
1169,4,346,15,844,100.5,100.5,-0.7,262,242
1170,2,345,15,848,100.5,100.5,-0.7,262,218
1171,4,345,15,840,100.5,100.5,0.0,247,242
1172,4,344,15,847,100.5,100.5,0.0,247,228
1173,4,344,15,846,100.5,100.5,-0.7,247,223
1174,4,344,15,845,100.5,100.5,0.0,247,213
1175,4,344,15,847,100.5,100.5,0.0,247,228
1176,4,344,15,849,100.5,100.5,-0.7,242,213
1177,2,344,15,843,100.5,100.5,0.1,242,237
1178,2,344,15,847,100.5,100.5,-0.7,233,218
1179,4,344,15,845,100.5,100.5,-0.7,237,218
1180,2,345,15,848,100.5,100.5,0.1,237,228
1181,2,345,15,845,100.5,100.5,0.0,237,228
1182,2,345,15,843,100.5,100.5,0.1,237,233
1183,2,345,15,847,100.5,100.5,-0.7,237,204
1184,2,344,15,847,100.5,100.5,-0.7,237,213
1185,2,344,15,846,100.5,100.5,-0.7,223,204
1186,2,344,15,841,100.5,100.5,-0.7,228,208
1187,0,342,15,837,100.5,100.5,0.0,228,228
1188,2,341,15,838,100.5,100.5,0.0,242,208
1189,2,340,15,840,100.5,100.5,-0.7,242,223
1190,4,340,15,841,100.5,100.5,0.0,247,218
1191,2,341,15,851,100.5,100.5,0.0,247,218
1192,2,341,15,854,100.5,100.5,0.1,233,218
1193,2,342,15,856,100.5,100.5,0.0,223,213
1194,2,343,15,852,100.5,100.5,0.0,223,213
1195,2,343,15,849,100.5,100.5,0.0,223,218
1196,2,343,15,850,100.5,100.5,-0.7,223,208
1197,4,344,15,849,100.5,100.5,-0.7,218,218
1198,2,344,15,843,100.5,100.5,0.0,218,213
1199,4,343,15,846,100.5,100.5,0.0,218,204
1200,2,343,15,841,100.5,100.5,-0.7,237,199
1201,2,342,15,836,100.5,100.5,0.0,237,208
1202,4,341,15,833,100.5,100.5,0.0,223,199
1203,4,340,15,836,100.5,100.5,-0.7,223,218
1204,4,340,15,839,100.5,100.5,0.0,242,218
1205,2,339,15,843,100.5,100.5,0.0,242,204
1206,2,339,15,843,100.5,100.5,-0.7,242,204
1207,2,339,15,842,100.5,100.5,0.0,233,204
1208,4,338,15,844,100.5,100.5,-0.7,233,204
1209,2,336,41,866,100.5,100.5,-0.7,233,213
1210,2,339,50,951,100.5,100.5,-0.7,233,199
1211,4,348,15,953,100.5,100.5,0.0,247,218
1212,6,349,15,870,100.5,100.5,-0.7,247,194
1213,4,350,15,831,100.5,100.5,-0.7,237,213
1214,4,346,15,826,100.5,100.5,0.0,228,204
1215,4,341,15,829,100.5,100.5,0.0,228,204
1216,4,339,15,834,100.5,100.5,-0.7,233,213
1217,4,338,15,839,100.5,100.5,0.0,233,213
1218,2,338,15,840,100.5,100.5,-0.7,242,213
1219,4,338,15,843,100.5,100.5,-0.7,242,218
1220,4,338,15,843,100.5,100.5,0.0,247,223
1221,4,338,15,842,100.5,100.5,0.0,237,213
1222,2,339,15,847,100.5,100.5,0.0,237,208
1223,4,340,15,847,100.5,100.5,0.1,233,213
1224,4,340,15,848,100.5,100.5,0.0,233,223
1225,2,341,22,855,100.5,100.5,-0.7,233,218
1226,4,340,23,917,100.5,100.5,-0.7,233,218
1227,4,348,23,951,100.5,100.5,0.0,233,213
1228,4,349,23,965,100.5,100.5,0.0,247,213
1229,4,357,23,964,100.5,100.5,-0.7,247,218
1230,2,360,23,956,100.5,100.5,0.0,237,213
1231,4,361,23,952,100.5,100.5,0.1,237,223
1232,2,362,23,946,100.5,100.5,-0.7,257,233
1233,4,362,23,946,100.5,100.5,-0.7,257,228
1234,6,363,23,943,100.5,100.5,-0.7,233,233
1235,6,363,23,945,100.5,100.5,0.0,247,208
1236,4,363,23,944,100.5,100.5,-0.7,247,208
1237,4,363,23,947,100.5,100.5,0.0,237,223
1238,4,363,23,943,100.5,100.5,0.0,237,213
1239,4,363,23,944,100.5,100.5,0.0,252,233
1240,6,363,23,947,100.5,100.5,0.0,252,233
1241,4,363,23,944,100.5,100.5,0.1,252,218
1242,4,363,23,947,100.5,100.5,-0.7,262,213
1243,4,363,23,944,100.5,100.5,0.0,262,223
1244,4,363,23,944,100.5,100.5,0.1,247,218
1245,6,363,23,944,100.5,100.5,-0.7,247,237
1246,4,363,23,943,100.5,100.5,0.0,257,228
1247,4,364,14,943,100.5,100.5,-0.7,257,228
1248,4,364,14,875,100.5,100.5,-0.7,262,218
1249,6,361,14,837,100.5,100.5,0.0,237,237
1250,6,351,14,830,100.5,100.5,-0.7,237,228
1251,6,346,14,828,100.5,100.5,0.0,252,233
1252,6,345,14,828,100.5,100.5,0.0,252,233
1253,6,342,14,828,100.5,100.5,-0.7,242,213
1254,4,339,14,829,100.5,100.5,0.0,242,213
1255,6,336,14,835,100.5,100.5,0.0,247,213
1256,4,336,14,837,100.5,100.5,-0.7,237,213
1257,4,336,14,842,100.5,100.5,-0.7,237,237
1258,4,337,14,841,100.5,100.5,-0.7,233,218
1259,6,337,14,839,100.5,100.5,0.0,233,233
1260,4,337,14,834,100.5,100.5,0.0,242,208
1261,4,337,14,836,100.5,100.5,0.0,242,233
1262,4,336,14,834,100.5,100.5,0.0,237,213
1263,4,336,14,843,100.5,100.5,0.0,242,237
1264,6,337,14,842,100.5,100.5,0.0,242,228
1265,2,337,14,841,100.5,100.5,0.1,237,218
1266,4,337,14,837,100.5,100.5,-0.7,237,228
1267,4,337,14,840,100.5,100.5,-0.7,237,208
1268,4,337,14,839,100.5,100.5,-0.7,237,233
1269,2,337,14,840,100.5,100.5,-0.7,242,223
1270,4,336,14,838,100.5,100.5,0.0,233,218
1271,4,337,14,839,100.5,100.5,0.0,233,213
1272,4,337,14,841,100.5,100.5,0.1,252,223
1273,4,337,14,836,100.5,100.5,-0.7,252,218
1274,4,337,14,836,100.5,100.5,0.0,247,218
1275,4,337,14,836,100.5,100.5,0.0,247,208
1276,4,336,14,837,100.5,100.5,-0.7,257,208
1277,4,336,14,840,100.5,100.5,0.0,237,228
1278,2,336,14,840,100.5,100.5,-0.7,237,223
1279,4,336,14,839,100.5,100.5,-0.7,252,233
1280,2,337,14,841,100.5,100.5,0.0,252,228
1281,4,337,14,843,100.5,100.5,-0.7,237,208
1282,4,337,14,840,100.5,100.5,-0.7,237,218
1283,4,338,14,839,100.5,100.5,0.0,237,213
1284,4,338,14,838,100.5,100.5,0.0,237,233
1285,2,337,14,838,100.5,100.5,-0.7,237,213
1286,4,337,14,840,100.5,100.5,0.0,247,213
1287,4,337,14,839,100.5,100.5,-0.7,247,223
1288,4,337,14,839,100.5,100.5,-0.7,237,223
1289,4,337,14,836,100.5,100.5,0.0,237,213
1290,4,337,14,834,100.5,100.5,0.0,242,223
1291,4,336,14,834,100.5,100.5,-0.7,237,208
1292,4,336,14,837,100.5,100.5,0.0,237,233
1293,4,336,14,837,100.5,100.5,-0.7,237,208
1294,4,336,14,837,100.5,100.5,0.0,237,233
1295,4,337,14,838,100.5,100.5,-0.7,252,218
1296,4,336,14,839,100.5,100.5,0.0,252,218
1297,4,337,14,842,100.5,100.5,0.1,247,208
1298,4,337,14,838,100.5,100.5,0.0,252,223
1299,4,336,14,837,100.5,100.5,0.0,252,223
1300,2,337,14,837,100.5,100.5,0.0,237,218
1301,4,337,14,838,100.5,100.5,0.0,237,218
1302,4,336,14,837,100.5,100.5,-0.7,237,218
1303,4,336,14,836,100.5,100.5,-0.7,228,218
1304,4,336,14,836,100.5,100.5,0.0,228,208
1305,4,336,14,838,100.5,100.5,0.1,247,223
1306,4,336,14,840,100.5,100.5,0.0,247,223
1307,4,336,14,839,100.5,100.5,-0.7,247,223
1308,2,336,14,839,100.5,100.5,0.1,247,213
1309,4,336,14,837,100.5,100.5,0.0,237,208
1310,4,336,14,838,100.5,100.5,-0.7,247,223
1311,4,336,14,841,100.5,100.5,0.0,247,218
1312,4,337,14,840,100.5,100.5,0.0,228,218
1313,2,337,14,841,100.5,100.5,-0.7,228,213
1314,2,336,14,839,100.5,100.5,0.1,233,233
1315,4,336,14,837,100.5,100.5,0.0,233,218
1316,2,336,14,837,100.5,100.5,0.0,252,208
1317,6,337,14,839,100.5,100.5,0.0,237,228
1318,4,336,14,837,100.5,100.5,-0.7,237,218
1319,4,336,14,835,100.5,100.5,0.0,252,218
1320,4,336,14,837,100.5,100.5,0.0,252,213
1321,4,336,14,837,100.5,100.5,-0.7,247,233
1322,4,336,14,841,100.5,100.5,-0.7,247,233
1323,4,336,14,840,100.5,100.5,0.0,233,218
1324,4,336,14,839,100.5,100.5,0.0,252,233
1325,4,335,14,836,100.5,100.5,0.1,252,218
1326,4,335,14,837,100.5,100.5,0.0,252,233
1327,4,335,14,838,100.5,100.5,0.0,252,213
1328,4,335,14,837,100.5,100.5,-0.7,228,228
1329,4,336,14,837,100.5,100.5,0.0,228,218
1330,4,336,14,839,100.5,100.5,-0.7,237,213
1331,4,336,14,839,100.5,100.5,0.0,247,233
1332,4,336,14,839,100.5,100.5,0.0,247,208
1333,4,336,14,837,100.5,100.5,-0.7,242,218
1334,4,335,14,838,100.5,100.5,0.1,242,204
1335,4,335,14,835,100.5,100.5,-0.7,252,208
1336,4,335,14,835,100.5,100.5,-0.7,252,208
1337,4,335,14,838,100.5,100.5,0.1,252,208
1338,4,335,14,841,100.5,100.5,0.0,252,213
1339,4,336,14,837,100.5,100.5,0.0,252,213
1340,4,335,14,836,100.5,100.5,0.0,247,228
1341,4,335,19,837,100.5,100.5,0.0,247,218
1342,4,334,28,905,100.5,100.5,0.0,237,213
1343,4,339,28,949,100.5,100.5,0.0,237,228
1344,4,341,28,986,100.5,100.5,0.0,252,233
1345,4,347,28,1057,100.5,100.5,0.0,266,213
1346,4,360,28,1064,100.5,100.5,-0.7,266,218
1347,4,366,28,1044,100.5,100.5,-0.7,257,218
1348,6,367,28,1020,100.5,100.5,0.0,257,218
1349,6,369,28,1005,100.5,100.5,-0.7,262,242
1350,6,370,28,1000,100.5,100.5,0.1,262,242
1351,6,370,28,1000,100.5,100.5,-0.7,257,242
1352,6,370,28,1001,100.5,100.5,0.0,280,247
1353,6,370,28,1005,100.5,100.5,-0.7,280,252
1354,6,370,28,1009,100.5,100.5,-0.7,266,237
1355,6,371,28,1012,100.5,100.5,-0.7,266,242
1356,8,371,15,951,100.5,100.5,-0.7,262,252
1357,8,370,15,867,100.5,100.5,0.0,271,237
1358,6,360,15,842,100.5,100.5,0.0,271,233
1359,8,360,15,832,100.5,100.5,0.1,280,247
1360,6,351,15,831,100.5,100.5,-0.7,280,237
1361,6,346,15,830,100.5,100.5,-0.7,262,257
1362,6,342,15,837,100.5,100.5,0.0,262,252
1363,6,340,15,837,100.5,100.5,0.0,262,237
1364,6,338,15,837,100.5,100.5,0.0,271,252
1365,6,337,15,839,100.5,100.5,0.0,271,247
1366,6,337,15,842,100.5,100.5,-0.7,252,247
1367,6,337,15,843,100.5,100.5,0.0,252,237
1368,6,337,15,844,100.5,100.5,-0.7,271,247
1369,4,337,15,841,100.5,100.5,0.0,271,237
1370,4,337,15,843,100.5,100.5,0.0,271,252
1371,4,337,15,841,100.5,100.5,0.0,271,237
1372,4,337,21,844,100.5,100.5,0.0,271,237
1373,4,335,23,906,100.5,100.5,0.0,262,247
1374,4,337,23,944,100.5,100.5,0.1,262,237
1375,6,343,23,964,100.5,100.5,0.0,262,233
1376,4,349,23,974,100.5,100.5,0.0,262,228
1377,6,353,15,944,100.5,100.5,0.1,285,237
1378,6,358,15,886,100.5,100.5,0.1,266,237
1379,6,354,15,848,100.5,100.5,0.0,266,237
1380,6,349,15,833,100.5,100.5,0.0,262,237
1381,6,344,15,829,100.5,100.5,0.0,262,247
1382,6,340,15,828,100.5,100.5,0.0,262,237
1383,4,337,15,831,100.5,100.5,-0.7,262,252
1384,4,337,15,837,100.5,100.5,0.0,266,252
1385,4,336,15,842,100.5,100.5,0.0,257,247
1386,4,335,15,840,100.5,100.5,0.0,257,228
1387,6,335,15,840,100.5,100.5,0.0,266,237
1388,4,335,15,842,100.5,100.5,0.1,266,233
1389,6,336,15,842,100.5,100.5,-0.7,266,252
1390,6,335,15,843,100.5,100.5,0.1,266,242
1391,6,336,15,845,100.5,100.5,0.0,276,233
1392,6,336,15,846,100.5,100.5,-0.7,271,247
1393,4,336,15,841,100.5,100.5,0.0,271,252
1394,4,336,15,843,100.5,100.5,0.0,271,247
1395,4,336,15,844,100.5,100.5,-0.7,271,242
1396,6,336,15,846,100.5,100.5,0.0,266,242
1397,6,336,15,844,100.5,100.5,0.0,266,233
1398,4,336,15,844,100.5,100.5,0.0,252,228
1399,4,335,15,843,100.5,100.5,-0.7,252,247
1400,4,336,15,846,100.5,100.5,0.0,252,233
1401,6,336,15,843,100.5,100.5,0.0,252,247
1402,4,336,15,840,100.5,100.5,-0.7,252,247
1403,4,336,15,843,100.5,100.5,0.0,252,247
1404,4,336,15,845,100.5,100.5,0.1,252,242
1405,6,336,15,843,100.5,100.5,-0.7,280,247
1406,6,336,15,841,100.5,100.5,0.0,276,242
1407,4,336,15,846,100.5,100.5,0.0,276,252
1408,6,335,15,846,100.5,100.5,0.0,266,237
1409,4,335,15,844,100.5,100.5,-0.7,266,242
1410,4,335,15,841,100.5,100.5,0.0,252,252
1411,4,334,15,847,100.5,100.5,0.1,252,228
1412,4,335,15,844,100.5,100.5,-0.7,262,237
1413,6,335,15,844,100.5,100.5,-0.7,262,233
1414,4,335,15,842,100.5,100.5,-0.7,262,252
1415,6,335,15,844,100.5,100.5,-0.7,257,237
1416,6,335,15,840,100.5,100.5,0.1,257,247
1417,4,335,15,843,100.5,100.5,0.0,257,252
1418,4,336,15,839,100.5,100.5,-0.7,257,233
1419,4,335,15,843,100.5,100.5,-0.7,262,242
1420,4,336,15,845,100.5,100.5,0.0,262,237
1421,4,335,15,841,100.5,100.5,0.0,257,247
1422,4,335,15,841,100.5,100.5,0.0,266,242
1423,4,335,15,842,100.5,100.5,0.0,266,247
1424,4,335,15,843,100.5,100.5,0.1,266,237
1425,6,335,15,842,100.5,100.5,-0.7,266,242
1426,6,336,15,843,100.5,100.5,0.0,276,242
1427,4,335,15,844,100.5,100.5,-0.7,276,237
1428,4,335,15,840,100.5,100.5,-0.7,257,242
1429,4,335,15,843,100.5,100.5,0.0,252,252
1430,4,334,15,841,100.5,100.5,-0.7,252,252
1431,6,334,15,845,100.5,100.5,-0.7,262,247
1432,4,335,15,838,100.5,100.5,0.0,262,247
1433,4,335,15,843,100.5,100.5,0.0,276,228
1434,4,335,15,841,100.5,100.5,-0.7,276,252
1435,6,335,15,845,100.5,100.5,0.0,276,228
1436,4,335,15,843,100.5,100.5,0.0,280,228
1437,4,335,15,843,100.5,100.5,-0.7,280,228
1438,6,335,15,845,100.5,100.5,-0.7,252,237
1439,6,335,15,841,100.5,100.5,0.1,252,252
1440,4,335,15,841,100.5,100.5,0.0,271,237
1441,6,335,15,843,100.5,100.5,0.0,262,252
1442,4,335,15,845,100.5,100.5,0.0,262,242
1443,4,335,15,841,100.5,100.5,0.1,257,237
1444,4,335,15,842,100.5,100.5,0.0,257,237
1445,4,335,15,841,100.5,100.5,0.0,266,247
1446,4,335,15,843,100.5,100.5,0.0,266,242
1447,6,335,15,843,100.5,100.5,-0.7,262,242
1448,4,335,15,845,100.5,100.5,0.0,276,242
1449,6,335,15,841,100.5,100.5,0.1,276,247
1450,6,335,15,846,100.5,100.5,-0.7,262,237
1451,4,335,15,841,100.5,100.5,-0.7,262,237
1452,4,335,15,844,100.5,100.5,0.1,276,247
1453,6,335,15,845,100.5,100.5,-0.7,276,237
1454,4,335,21,847,100.5,100.5,0.0,276,252
1455,4,333,39,910,100.5,100.5,0.0,271,237
1456,6,334,39,975,100.5,100.5,0.0,271,233
1457,4,340,20,1025,100.5,100.5,0.0,266,247
1458,6,351,15,941,100.5,100.5,0.0,266,247
1459,6,354,15,893,100.5,100.5,0.0,271,233
1460,4,354,15,857,100.5,100.5,0.1,271,257
1461,8,352,15,833,100.5,100.5,-0.7,271,252
1462,6,346,15,826,100.5,100.5,-0.7,285,242
1463,6,339,15,829,100.5,100.5,-0.7,285,237
1464,8,336,15,834,100.5,100.5,-0.7,271,247
1465,6,334,15,838,100.5,100.5,0.1,271,252
1466,6,333,15,839,100.5,100.5,0.0,285,242
1467,6,333,15,836,100.5,100.5,-0.7,285,262
1468,6,333,15,843,100.5,100.5,0.0,271,262
1469,6,334,15,845,100.5,100.5,0.0,276,257
1470,6,334,15,843,100.5,100.5,0.0,276,242
1471,4,334,15,839,100.5,100.5,0.1,271,237
1472,6,334,15,846,100.5,100.5,0.0,271,262
1473,6,334,15,845,100.5,100.5,0.0,280,257
1474,6,334,15,844,100.5,100.5,-0.7,280,242
1475,4,334,15,839,100.5,100.5,0.1,280,262
1476,6,334,15,844,100.5,100.5,0.0,280,242
1477,4,333,28,875,100.5,100.5,0.0,280,252
1478,4,333,28,922,100.5,100.5,-0.7,285,237
1479,4,342,28,966,100.5,100.5,0.0,285,242
1480,6,343,28,999,100.5,100.5,0.0,285,242
1481,4,350,28,1041,100.5,100.5,0.0,285,257
1482,6,356,28,1066,100.5,100.5,-0.7,304,247
1483,8,363,28,1049,100.5,100.5,0.0,304,247
1484,6,367,28,1025,100.5,100.5,-0.7,308,271
1485,8,369,28,1013,100.5,100.5,-0.7,280,247
1486,10,369,28,1006,100.5,100.5,-0.7,280,257
1487,10,370,28,1005,100.5,100.5,0.0,299,271
1488,10,370,28,1005,100.5,100.5,-0.7,299,262
1489,8,371,28,1007,100.5,100.5,0.1,290,276
1490,8,370,28,1010,100.5,100.5,0.0,290,271
1491,10,370,28,1013,100.5,100.5,0.1,313,266
1492,10,370,28,1013,100.5,100.5,0.0,313,262
1493,8,370,28,1013,100.5,100.5,0.0,322,276
1494,8,371,28,1015,100.5,100.5,0.1,322,271
1495,10,371,28,1015,100.5,100.5,-0.7,304,280
1496,10,371,28,1015,100.5,100.5,-0.7,304,280
1497,10,372,28,1011,100.5,100.5,0.0,322,271
1498,10,372,28,1013,100.5,100.5,-0.7,322,271
1499,10,372,28,1016,100.5,100.5,0.0,322,276
1500,10,372,28,1013,100.5,100.5,-0.7,318,276
1501,10,372,28,1015,100.5,100.5,0.0,318,299
1502,10,372,28,1013,100.5,100.5,0.1,304,280
1503,10,372,28,1016,100.5,100.5,0.0,304,299
1504,12,372,28,1014,100.5,100.5,-0.7,308,299
1505,10,372,28,1011,100.5,100.5,-0.7,308,280
